EARTHQUAKE RATE UNCERTAINTY BRANCHES 
RData file,rate-unc-GNMI-Intraslab-beta-proface-1973.RData
Calculation start and end,Fri Jul 10 11:04:57 2026,Fri Jul 10 11:13:12 2026
Region name,GNMI-Intraslab
Version,beta-proface-1973
Catalog type,Prob
b mean,1.3
b sigma,0.101
max n sigma b,3
delta,0.1
M1,5
Mmax,8
Mc sigma,0.2
max n sigma Mc,3
Mc distribution is one-sided (only larger than Mc) 
default M sigma,0.2
max n sigma M,3
nsamples,1e+05
Magnitude corrections are recomputed 
catalog, from ../catalogs/izu_gnmi_betav2_separated_reclassified_v2.csv
n epochs,3
t start,t end,Mc
1973,1994.5,5
1994.5,2010,5.3
2010,2026,5.4
type of rate model,average
epoch weights,0.4056604,0.2924528,0.3018868
BRANCHES
Note: all rates are cumulative
Note: calculations assume a Poisson process
Note: quantile=2 is used to label a mean branch
M1 Branches
n quantiles,6
quantile,Rate M>=M1,b
2,18,1.29
0.025,14.3,1.47
0.16,16,1.39
0.5,17.9,1.3
0.84,20.1,1.2
0.975,22.6,1.1
M1-Mmax Branches
n quantiles,6
quantile,Rate M>=M1,b
2,18,1.27
0.025,14.3,1.41
0.16,16,1.36
0.5,17.9,1.3
0.84,20.1,1.23
0.975,22.6,1.16
Exact Branches
n quantiles,6
n magnitudes,73
Mag,quantiles...
,2,0.025,0.16,0.5,0.84,0.975
2.5,37369,8564.9,16181,31316,59529,99478
2.6,27395,6644,12272,23236,43211,70932
2.7,20092,5152.9,9313.8,17237,31367,50617
2.8,14741,3995.5,7069.2,12781,22757,36130
2.9,10820,3097.2,5363.9,9481.8,16514,25780
3,7944.5,2401.6,4069.8,7034.5,11990,18385
3.1,5835.8,1862,3088.1,5218,8703.2,13112
3.2,4288.6,1443.3,2342.5,3871.4,6317.6,9352.4
3.3,3152.9,1118.7,1777.1,2871.8,4584.5,6671.3
3.4,2318.9,866.97,1348.1,2130.2,3327.7,4760.6
3.5,1706.2,672.45,1022.9,1580.5,2416.3,3398
3.6,1255.9,521.61,776,1172.1,1754.1,2425.1
3.7,924.9,404.38,588.41,869.56,1273.4,1731.9
3.8,681.4,313.4,446.38,645.1,924.47,1236.2
3.9,502.23,242.86,338.49,478.48,671.03,883.03
4,370.33,188.26,256.67,354.96,487.25,630.5
4.1,273.19,145.77,194.61,263.27,353.85,450.54
4.2,201.62,112.98,147.6,195.31,256.98,322.12
4.3,148.86,87.507,111.96,144.87,186.64,230.37
4.4,109.96,67.758,84.911,107.5,135.52,164.79
4.5,81.261,52.394,64.366,79.716,98.471,118
4.6,60.079,40.53,48.772,59.13,71.557,84.499
4.7,44.439,31.301,36.942,43.849,52.02,60.579
4.8,32.885,24.149,27.964,32.521,37.834,43.511
