EARTHQUAKE RATE UNCERTAINTY BRANCHES 
RData file,rate-unc-AmSam-Interface-beta-proface-1973.RData
Calculation start and end,Fri Jul 10 10:54:30 2026,Fri Jul 10 11:02:37 2026
Region name,AmSam-Interface
Version,beta-proface-1973
Catalog type,Prob
b mean,1.3
b sigma,0.0575
max n sigma b,3
delta,0.1
M1,5
Mmax,7
Mc sigma,0.2
max n sigma Mc,3
Mc distribution is one-sided (only larger than Mc) 
default M sigma,0.2
max n sigma M,3
nsamples,1e+05
Magnitude corrections are recomputed 
catalog, from ../catalogs/ker_amsam_betav2_separated_reclassified_v2.csv
n epochs,3
t start,t end,Mc
1973,1994.5,5.5
1994.5,2010,5.3
2010,2026,5.2
type of rate model,average
epoch weights,0.4056604,0.2924528,0.3018868
BRANCHES
Note: all rates are cumulative
Note: calculations assume a Poisson process
Note: quantile=2 is used to label a mean branch
M1 Branches
n quantiles,6
quantile,Rate M>=M1,b
2,38.6,1.3
0.025,31.2,1.41
0.16,34.8,1.36
0.5,38.5,1.3
0.84,42.3,1.24
0.975,46.4,1.19
M1-Mmax Branches
n quantiles,6
quantile,Rate M>=M1,b
2,38.6,1.3
0.025,31.2,1.34
0.16,34.8,1.32
0.5,38.5,1.3
0.84,42.3,1.28
0.975,46.4,1.25
Exact Branches
n quantiles,6
n magnitudes,73
Mag,quantiles...
,2,0.025,0.16,0.5,0.84,0.975
2.5,74019,30738,45441,68150,102360,151390
2.6,54591,23377,34131,50520,74886,109380
2.7,40270,17774,25629,37453,54796,79119
2.8,29711,13502,19247,27770,40089,57192
2.9,21924,10265,14454,20588,29333,41312
3,16181,7808.2,10852,15265,21469,29858
3.1,11944,5936.1,8147.8,11318,15713,21579
3.2,8818,4510.8,6118.4,8390.3,11503,15595
3.3,6511.3,3429.8,4593.7,6220.1,8422.7,11280
3.4,4808.9,2607.4,3448.6,4611.3,6165.2,8156.8
3.5,3552.1,1981.6,2589.8,3418.2,4512.5,5895.6
3.6,2624.3,1506,1945,2534.5,3303,4262
3.7,1939.1,1144.4,1460.7,1879.2,2418.1,3081.9
3.8,1433.1,869.28,1096.6,1393.2,1770.1,2228.4
3.9,1059.3,660.21,823.42,1033,1295.7,1612
4,783.14,501.42,618.12,765.8,948.46,1165.2
4.1,579.07,380.63,463.91,567.76,694.45,842.91
4.2,428.25,288.91,348.19,420.97,508.48,609.87
4.3,316.77,219.17,261.25,312.09,372.29,441.12
4.4,234.34,166.25,195.99,231.46,272.71,319.32
4.5,173.4,126.04,147.01,171.6,199.78,231.21
4.6,128.32,95.537,110.27,127.21,146.38,167.54
4.7,94.983,72.317,82.674,94.337,107.3,121.42
4.8,70.317,54.709,61.947,69.952,78.665,88.047
4.9,52.065,41.346,46.407,51.877,57.696,63.897
5,38.557,31.209,34.756,38.468,42.349,46.425
5.1,28.559,23.502,26.006,28.532,31.116,33.763
5.2,21.157,17.67,19.426,21.16,22.881,24.62
5.3,15.676,13.245,14.49,15.694,16.854,18.01
5.4,11.617,9.9044,10.787,11.637,12.441,13.228
5.5,8.6106,7.3802,8.0133,8.6241,9.2048,9.7625
5.6,6.3833,5.4753,5.9388,6.39,6.8267,7.2493
5.7,4.7329,4.0486,4.3921,4.733,5.0755,5.4099
5.8,3.5098,2.9812,3.2398,3.5055,3.7806,4.0568
5.9,2.6032,2.1877,2.386,2.5971,2.8207,3.0517
6,1.9312,1.5997,1.7542,1.9239,2.1073,2.3016
6.1,1.4329,1.1681,1.2889,1.4256,1.5769,1.7384
6.2,1.0633,0.84999,0.94601,1.0567,1.1807,1.3146
6.3,0.7892,0.61793,0.69397,0.78319,0.88449,0.99592
6.4,0.58586,0.4488,0.50884,0.58038,0.66287,0.75437
6.5,0.43498,0.32567,0.37303,0.43022,0.49692,0.57206
6.6,0.32301,0.23612,0.27338,0.31891,0.37256,0.43383
6.7,0.23991,0.17099,0.20028,0.23636,0.27946,0.32909
6.8,0.17822,0.12385,0.14671,0.17522,0.20964,0.24979
6.9,0.13241,0.089703,0.10744,0.1299,0.15736,0.18963
7,0.098396,0.06488,0.078658,0.0963,0.11813,0.14406
7.1,0.073131,0.046939,0.057601,0.071389,0.088648,0.1094
7.2,0.054362,0.033959,0.042169,0.052934,0.066538,0.083072
7.3,0.040418,0.024552,0.030872,0.039241,0.049951,0.063101
7.4,0.030055,0.017766,0.022599,0.029097,0.037497,0.047954
7.5,0.022353,0.012854,0.016547,0.021574,0.028157,0.036458
7.6,0.016628,0.009296,0.012112,0.015992,0.021136,0.027695
7.7,0.012371,0.0067178,0.0088649,0.011856,0.015871,0.021042
7.8,0.0092054,0.0048549,0.006488,0.0087909,0.011918,0.015985
7.9,0.0068511,0.0035103,0.0047489,0.0065163,0.0089485,0.012152
8,0.0050997,0.0025374,0.0034755,0.0048308,0.006719,0.0092389
8.1,0.0037968,0.0018344,0.0025435,0.0035823,0.0050463,0.0070246
8.2,0.0028272,0.0013257,0.0018615,0.0026556,0.0037908,0.0053378
8.3,0.0021055,0.00095807,0.0013625,0.0019687,0.0028472,0.0040597
8.4,0.0015684,0.00069287,0.00099724,0.0014592,0.002138,0.0030847
8.5,0.0011684,0.00050068,0.00072991,0.0010819,0.0016054,0.0023441
