-70.8,18.4,0
-70.7,18.4,0
-70.2,18.4,0
-70.1,18.4,0
-70.7,18.3,0
-70.6,18.3,0
-70.5,18.3,0
-70.4,18.3,0
-70.3,18.3,0
-70.2,18.3,0
-70.1,18.3,0
-70,18.3,0
-69.9,18.3,0
-69.8,18.3,0
-69.7,18.3,0.000556017956895042
-69.6,18.3,0.0008596586782568
-69.5,18.3,0.00121912263910507
-70.7,18.2,0
-70.6,18.2,0
-70.5,18.2,0
-70.4,18.2,0
-70.3,18.2,0
-70.2,18.2,0
-70.1,18.2,0
-70,18.2,0
-69.9,18.2,0
-69.8,18.2,0.000380640847602127
-69.7,18.2,0.000635926064664925
-69.6,18.2,0.000975033209952844
-69.5,18.2,0.0013734236608664
-69.4,18.2,0.00177339790502619
-69.3,18.2,0.00208972009382047
-69.2,18.2,0.00237455074081079
-69.1,18.2,0.00253084286838983
-69,18.2,0.002444422032841
-68.9,18.2,0.00235273546962818
-68.8,18.2,0.0021064806917329
-70.6,18.1,0
-70.5,18.1,0
-70.4,18.1,0
-70.3,18.1,0
-70.2,18.1,0
-70.1,18.1,0
-70,18.1,0
-69.9,18.1,0
-69.8,18.1,0.000420856541993618
-69.7,18.1,0.000698967041226983
-69.6,18.1,0.00106431450054167
-69.5,18.1,0.00148669301445885
-69.4,18.1,0.00190277422937075
-69.3,18.1,0.00230743305667024
-69.2,18.1,0.00269261250273293
-69.1,18.1,0.00286814557146775
-69,18.1,0.00291587736351896
-68.9,18.1,0.00284878693849818
-68.8,18.1,0.00274062072175132
-68.7,18.1,0.00262984000891551
-68.6,18.1,0.0026709746672938
-68.5,18.1,0.00219479309381984
-68.4,18.1,0.00221349139656639
-68.3,18.1,0.00223466231644411
-68.2,18.1,0.00209431515874823
-68.1,18.1,0.00200761819953916
-70.6,18,0
-70.5,18,0
-70.4,18,0
-70.3,18,0
-70.2,18,0
-70.1,18,0
-70,18,0
-69.9,18,0.000247844526755671
-69.8,18,0.000443692668241484
-69.7,18,0.000731472867381176
-69.6,18,0.00110720946937052
-69.5,18,0.00153637952890342
-69.4,18,0.00194540088772325
-69.3,18,0.00250543420868265
-69.2,18,0.00287057037483924
-69.1,18,0.0030865728274242
-69,18,0.00318469185506986
-68.9,18,0.00317270742405428
-68.8,18,0.00312499843632143
-68.7,18,0.00313668195562687
-68.6,18,0.00305591645501689
-68.5,18,0.00296671270394812
-68.4,18,0.00262694886357634
-68.3,18,0.00251537952059208
-68.2,18,0.00239368627765598
-68.1,18,0.00223506655306813
-68,18,0.00193319256093793
-67.9,18,0.00179310473139229
-67.8,18,0.0015711103376153
-67.7,18,0.00135712508751063
-67.6,18,0.00119867577791547
-67.5,18,0.00121656746002935
-70.5,17.9,0
-70.4,17.9,0
-70.3,17.9,0
-70.2,17.9,0
-70.1,17.9,0
-70,17.9,0
-69.9,17.9,0.000252390278612158
-69.8,17.9,0.000447543870738174
-69.7,17.9,0.000733767937623282
-69.6,17.9,0.00110103273830401
-69.5,17.9,0.00150926197325797
-69.4,17.9,0.00202895771824048
-69.3,17.9,0.0025632194199735
-69.2,17.9,0.00288558268256298
-69.1,17.9,0.00321330087965176
-69,17.9,0.003307745140656
-68.9,17.9,0.00343010455259216
-68.8,17.9,0.00345084768978511
-68.7,17.9,0.0034477485819404
-68.6,17.9,0.00339324264903957
-68.5,17.9,0.00330318602320792
-68.4,17.9,0.0030158657583453
-68.3,17.9,0.00283576340721275
-68.2,17.9,0.00263727770482979
-68.1,17.9,0.00241907564952391
-68,17.9,0.00203745400418742
-67.9,17.9,0.00185558007459101
-67.8,17.9,0.00161354560425462
-67.7,17.9,0.00146898479436954
-67.6,17.9,0.00128632774688224
-67.5,17.9,0.00130045096473074
-67.4,17.9,0.00135922626614928
-67.3,17.9,0.00142706043156572
-67.2,17.9,0.00139466535307046
-67.1,17.9,0.00164749411655604
-67,17.9,0.00200124273842278
-66.9,17.9,0.00233674001939668
-66.8,17.9,0.00261561219505229
-66.7,17.9,0.002924153695785
-66.6,17.9,0.00322235750153814
-66.5,17.9,0.00356580600429347
-66.4,17.9,0.00396426697484984
-66.3,17.9,0.00427210780399377
-66.2,17.9,0.00439005771691373
-66.1,17.9,0.00470169888514912
-66,17.9,0.00490826874544005
-65.9,17.9,0.00495785422773321
-65.8,17.9,0.00478989725818138
-65.7,17.9,0.00452389164544778
-65.6,17.9,0.00427278115020098
-65.5,17.9,0.00391609129817413
-65.4,17.9,0.00347697254998018
-65.3,17.9,0.00312176990566957
-65.2,17.9,0.00252580632599017
-65.1,17.9,0.00240596542839067
-65,17.9,0.00234513921287547
-64.9,17.9,0.00235120824965771
-64.8,17.9,0.00235558296206757
-64.7,17.9,0.00246738690450442
-64.6,17.9,0.0026122451102729
-64.5,17.9,0.00273835544783095
-64.4,17.9,0.00302171389911066
-64.3,17.9,0.00334804282501527
-70.5,17.8,0
-70.4,17.8,0
-70.3,17.8,0
-70.2,17.8,0
-70.1,17.8,0
-70,17.8,0
-69.9,17.8,0.000244383787473039
-69.8,17.8,0.000429269832053198
-69.7,17.8,0.000697456947356105
-69.6,17.8,0.00103754050732769
-69.5,17.8,0.0014781344728772
-69.4,17.8,0.00204336150426918
-69.3,17.8,0.00247722127628879
-69.2,17.8,0.00293171196886119
-69.1,17.8,0.00320926612972605
-69,17.8,0.00341430811036744
-68.9,17.8,0.00356723743742291
-68.8,17.8,0.00367501097134627
-68.7,17.8,0.0037266531160612
-68.6,17.8,0.00369390708341145
-68.5,17.8,0.00359454757824843
-68.4,17.8,0.00328940159246886
-68.3,17.8,0.00309719918272563
-68.2,17.8,0.00281606219857047
-68.1,17.8,0.00246202851889249
-68,17.8,0.00222513888160698
-67.9,17.8,0.00184084239879975
-67.8,17.8,0.00164523990448604
-67.7,17.8,0.00143132883234692
-67.6,17.8,0.0012959533956945
-67.5,17.8,0.00124123123499779
-67.4,17.8,0.00129227967362165
-67.3,17.8,0.0013481298292165
-67.2,17.8,0.00144810124731048
-67.1,17.8,0.00151982761540915
-67,17.8,0.0018603098409298
-66.9,17.8,0.00217110405750348
-66.8,17.8,0.0024384828516969
-66.7,17.8,0.0026941858798303
-66.6,17.8,0.00294410734953233
-66.5,17.8,0.00323976344383014
-66.4,17.8,0.00358409688777714
-66.3,17.8,0.0038294996488243
-66.2,17.8,0.00412743685168317
-66.1,17.8,0.00430440604093696
-66,17.8,0.00452545371690017
-65.9,17.8,0.00459986436234104
-65.8,17.8,0.00454944342964171
-65.7,17.8,0.00423189716989246
-65.6,17.8,0.00398968479635494
-65.5,17.8,0.00365392940416363
-65.4,17.8,0.00323238616452465
-65.3,17.8,0.00287745565594849
-65.2,17.8,0.00247250713379588
-65.1,17.8,0.00216812411842331
-65,17.8,0.00214809558916618
-64.9,17.8,0.00220542579327153
-64.8,17.8,0.00224012731346491
-64.7,17.8,0.00235941941722267
-64.6,17.8,0.00250708192097198
-64.5,17.8,0.00264479927076695
-64.4,17.8,0.00292368321810066
-64.3,17.8,0.00324914887702286
-70.4,17.7,0
-70.3,17.7,0
-70.2,17.7,0
-70.1,17.7,0
-70,17.7,0
-69.9,17.7,0
-69.8,17.7,0.000390352310917031
-69.7,17.7,0.000627317710646625
-69.6,17.7,0.000926867518493659
-69.5,17.7,0.0013393792885162
-69.4,17.7,0.00188970738283722
-69.3,17.7,0.00230773625449295
-69.2,17.7,0.00278873899065322
-69.1,17.7,0.00311146791148765
-69,17.7,0.00343298646717725
-68.9,17.7,0.00366737841444324
-68.8,17.7,0.00380800493875175
-68.7,17.7,0.00385548310433225
-68.6,17.7,0.00388578522377392
-68.5,17.7,0.00357193626953389
-68.4,17.7,0.00346541704380959
-68.3,17.7,0.00321601492952948
-68.2,17.7,0.00286512460201265
-68.1,17.7,0.00253271178714856
-68,17.7,0.00221668674180857
-67.9,17.7,0.0018071482451175
-67.8,17.7,0.00160659319612085
-67.7,17.7,0.00139745464879788
-67.6,17.7,0.00131677075407057
-67.5,17.7,0.0012540650465107
-67.4,17.7,0.00123598408444473
-67.3,17.7,0.0012225762983959
-67.2,17.7,0.00137002860806421
-67.1,17.7,0.00155709517007159
-67,17.7,0.00166277141111911
-66.9,17.7,0.00195219417532135
-66.8,17.7,0.00225718399849905
-66.7,17.7,0.0024253638301028
-66.6,17.7,0.00276245928232974
-66.5,17.7,0.00301386350964206
-66.4,17.7,0.00323857266062793
-66.3,17.7,0.00354522571659885
-66.2,17.7,0.0037733052315339
-66.1,17.7,0.00396989238191074
-66,17.7,0.00415420946136249
-65.9,17.7,0.00432995934539689
-65.8,17.7,0.00430993994612852
-65.7,17.7,0.00409218036610982
-65.6,17.7,0.00379738465126048
-65.5,17.7,0.00340458684202464
-65.4,17.7,0.00304377036550054
-65.3,17.7,0.00263437901481326
-65.2,17.7,0.00237024038385526
-65.1,17.7,0.00213243762207628
-65,17.7,0.00203788375927495
-64.9,17.7,0.00199757501087384
-64.8,17.7,0.0021281098661579
-64.7,17.7,0.00225854560460452
-64.6,17.7,0.00233264841500947
-64.5,17.7,0.00257157646062059
-64.4,17.7,0.00285773147460975
