EARTHQUAKE RATE UNCERTAINTY BRANCHES 
RData file,rate-unc-GNMI-Intraslab-beta-proslab-1973.RData
Calculation start and end,Fri Jul 10 11:03:11 2026,Fri Jul 10 11:11:49 2026
Region name,GNMI-Intraslab
Version,beta-proslab-1973
Catalog type,Prob
b mean,1.3
b sigma,0.101
max n sigma b,3
delta,0.1
M1,5
Mmax,8
Mc sigma,0.2
max n sigma Mc,3
Mc distribution is one-sided (only larger than Mc) 
default M sigma,0.2
max n sigma M,3
nsamples,1e+05
Magnitude corrections are recomputed 
catalog, from ../catalogs/gnmi_beta_nomantle_separated_reclassified 1.csv
n epochs,3
t start,t end,Mc
1973,1994.5,5
1994.5,2010,5.3
2010,2026,5.4
type of rate model,average
epoch weights,0.4056604,0.2924528,0.3018868
BRANCHES
Note: all rates are cumulative
Note: calculations assume a Poisson process
Note: quantile=2 is used to label a mean branch
M1 Branches
n quantiles,6
quantile,Rate M>=M1,b
2,28.3,1.29
0.025,23,1.47
0.16,25.5,1.39
0.5,28.2,1.3
0.84,31.1,1.2
0.975,34.3,1.1
M1-Mmax Branches
n quantiles,6
quantile,Rate M>=M1,b
2,28.3,1.27
0.025,23,1.42
0.16,25.5,1.37
0.5,28.2,1.3
0.84,31.1,1.22
0.975,34.3,1.15
Exact Branches
n quantiles,6
n magnitudes,73
Mag,quantiles...
,2,0.025,0.16,0.5,0.84,0.975
2.5,58423,13648,25676,49225,92897,153700
2.6,42838,10589,19477,36511,67445,109670
2.7,31423,8204.4,14776,27083,48956,78242
2.8,23058,6365.1,11213,20092,35527,55855
2.9,16927,4936.1,8507.1,14903,25787,39854
3,12431,3826.5,6455.4,11053,18721,28408
3.1,9133.4,2969,4898.6,8199.6,13589,20272
3.2,6713,2302.6,3715.5,6084.7,9862.4,14464
3.3,4936.1,1785.4,2818.8,4514,7159.1,10322
3.4,3631,1384.2,2138.5,3347.9,5196.4,7366.5
3.5,2672.1,1073,1622.6,2483.6,3771.7,5257.4
3.6,1967.3,832.35,1230.9,1842.4,2736.3,3752.5
3.7,1449,644.9,933.37,1366.4,1985.9,2677.8
3.8,1067.7,499.91,708.05,1013.7,1441.8,1910.7
3.9,787.06,387.34,537.04,752.11,1046.6,1364
4,580.44,300.17,407.34,557.8,759.83,973.42
4.1,428.26,232.52,308.96,413.78,551.63,695.25
4.2,316.11,180.02,234.33,307.04,400.64,496.7
4.3,233.44,139.46,177.72,227.83,290.82,354.91
4.4,172.46,108.03,134.76,168.99,211.17,253.59
4.5,127.47,83.638,102.19,125.37,153.31,181.41
4.6,94.256,64.758,77.481,93.017,111.35,129.71
4.7,69.729,50.112,58.729,68.993,80.91,92.853
4.8,51.608,38.768,44.509,51.175,58.817,66.523
4.9,38.214,29.934,33.702,37.966,42.772,47.749
5,28.309,23.035,25.492,28.161,31.138,34.328
5.1,20.981,17.663,19.25,20.894,22.718,24.754
5.2,15.557,13.458,14.486,15.509,16.623,17.92
5.3,11.541,10.17,10.84,11.517,12.235,13.058
5.4,8.5652,7.5707,8.0518,8.5503,9.0736,9.635
5.5,6.3599,5.5674,5.9434,6.3457,6.7785,7.2279
5.6,4.7246,4.0487,4.3599,4.7078,5.0916,5.4958
5.7,3.5115,2.9268,3.1872,3.491,3.8366,4.2129
5.8,2.6111,2.107,2.3236,2.5891,2.8981,3.2422
5.9,1.9425,1.5135,1.6908,1.9204,2.1923,2.5007
6,1.4458,1.0851,1.2307,1.4244,1.6596,1.933
6.1,1.0766,0.7775,0.89445,1.0565,1.2569,1.4939
6.2,0.80207,0.55632,0.64979,0.78364,0.95225,1.1568
6.3,0.59784,0.39774,0.47209,0.58133,0.72191,0.89542
6.4,0.44582,0.28446,0.34298,0.43126,0.54736,0.69362
6.5,0.33262,0.20331,0.24908,0.31985,0.41491,0.53733
6.6,0.24829,0.14521,0.18081,0.23724,0.31465,0.4167
6.7,0.18543,0.10376,0.1313,0.176,0.23872,0.32305
6.8,0.13855,0.07406,0.095352,0.13056,0.18107,0.25044
6.9,0.10357,0.052874,0.069217,0.096872,0.13734,0.19407
7,0.077462,0.037734,0.050252,0.071856,0.10418,0.15051
7.1,0.057963,0.026919,0.036487,0.053296,0.079044,0.11679
7.2,0.043394,0.01921,0.026485,0.039532,0.059968,0.090608
7.3,0.032502,0.013705,0.019229,0.029324,0.045506,0.070256
7.4,0.024357,0.0097809,0.013962,0.021755,0.034521,0.054509
7.5,0.018261,0.0069828,0.010136,0.016138,0.026189,0.042266
7.6,0.013698,0.004982,0.0073592,0.011972,0.019866,0.032777
7.7,0.01028,0.0035533,0.0053415,0.00888,0.015077,0.025403
7.8,0.0077191,0.002535,0.0038765,0.0065887,0.011439,0.019688
7.9,0.0057988,0.0018087,0.0028144,0.0048866,0.0086772,0.015263
8,0.0043584,0.0012896,0.0020427,0.003626,0.0065842,0.011837
8.1,0.0032773,0.00091963,0.0014826,0.002689,0.0049954,0.0091849
8.2,0.0024656,0.0006557,0.0010765,0.001995,0.0037909,0.0071264
8.3,0.0018559,0.00046781,0.00078136,0.0014799,0.0028761,0.0055303
8.4,0.0013976,0.00033371,0.00056724,0.0010975,0.0021822,0.0042845
8.5,0.001053,0.00023821,0.00041172,0.00081411,0.0016559,0.0033242
