EARTHQUAKE RATE UNCERTAINTY BRANCHES 
RData file,rate-unc-GNMI-All-beta-proslab-1973.RData
Calculation start and end,Fri Jul 10 10:40:44 2026,Fri Jul 10 10:49:32 2026
Region name,GNMI-All
Version,beta-proslab-1973
Catalog type,Prob
b mean,1.3
b sigma,0.101
max n sigma b,3
delta,0.1
M1,5
Mmax,8
Mc sigma,0.2
max n sigma Mc,3
Mc distribution is one-sided (only larger than Mc) 
default M sigma,0.2
max n sigma M,3
nsamples,1e+05
Magnitude corrections are recomputed 
catalog, from ../catalogs/gnmi_beta_nomantle_separated_reclassified 1.csv
n epochs,3
t start,t end,Mc
1973,1994.5,5
1994.5,2010,5.3
2010,2026,5.4
type of rate model,average
epoch weights,0.4056604,0.2924528,0.3018868
BRANCHES
Note: all rates are cumulative
Note: calculations assume a Poisson process
Note: quantile=2 is used to label a mean branch
M1 Branches
n quantiles,6
quantile,Rate M>=M1,b
2,36.5,1.3
0.025,29.8,1.47
0.16,33,1.39
0.5,36.4,1.3
0.84,40.1,1.2
0.975,44,1.1
M1-Mmax Branches
n quantiles,6
quantile,Rate M>=M1,b
2,36.5,1.27
0.025,29.8,1.42
0.16,33,1.37
0.5,36.4,1.3
0.84,40.1,1.22
0.975,44,1.15
Exact Branches
n quantiles,6
n magnitudes,73
Mag,quantiles...
,2,0.025,0.16,0.5,0.84,0.975
2.5,75848,17704,33028,63758,120840,201290
2.6,55598,13724,25065,47297,87701,143510
2.7,40770,10638,19024,35076,63655,102310
2.8,29909,8247.3,14437,26016,46168,72939
2.9,21950,6395.6,10952,19293,33493,52022
3,16115,4957,8309.8,14310,24297,37091
3.1,11836,3842.7,6304.3,10615,17633,26444
3.2,8697.3,2979,4783.5,7874.1,12792,18864
3.3,6393.4,2309.6,3629.1,5839.6,9282.6,13441
3.4,4701.7,1790.5,2753.4,4330.6,6736.1,9586.4
3.5,3459.1,1387.9,2089.8,3212.3,4888.8,6837.5
3.6,2546,1076.1,1585.7,2382.6,3546.5,4877.6
3.7,1874.8,833.65,1203,1767.7,2573.3,3478.6
3.8,1381.1,645.57,912.69,1311.3,1867.1,2481.5
3.9,1017.8,500.21,692.38,972.71,1355,1770.6
4,750.45,387.66,525.17,721.65,983.3,1263.3
4.1,553.56,300.33,398.45,535.38,713.54,901.52
4.2,408.5,232.67,302.19,397.06,517.92,643.13
4.3,301.59,180.26,229.24,294.55,375.9,459.02
4.4,222.76,139.62,173.9,218.47,272.8,327.81
4.5,164.61,108.2,131.83,162,198.07,234.21
4.6,121.7,83.787,99.964,120.17,143.77,167.25
4.7,90.01,64.834,75.804,89.127,104.39,119.59
4.8,66.604,50.095,57.459,66.111,75.85,85.562
4.9,49.308,38.711,43.541,49.042,55.124,61.288
5,36.52,29.818,32.962,36.379,40.095,43.983
5.1,27.061,22.913,24.92,26.988,29.208,31.622
5.2,20.062,17.508,18.781,20.033,21.336,22.817
5.3,14.88,13.253,14.078,14.867,15.679,16.569
5.4,11.041,9.9067,10.467,11.034,11.616,12.224
