San Andreas (North Coast)
mag	mean	min	max
5.0	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
5.1	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
5.2	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
5.3	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
5.3999999999999995	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
5.5	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
5.6	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
5.699999999999999	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
5.8	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
5.8999999999999995	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
6.0	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
6.1	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
6.199999999999999	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
6.3	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
6.3999999999999995	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
6.5	0.004013466004785132	5.031276405296042E-4	0.015208836496197873
6.6	0.0039600055170998585	5.031276405296042E-4	0.014536957404504534
6.699999999999999	0.0039027567035069192	5.031276405296042E-4	0.013817664230961976
6.799999999999999	0.003841585665038016	5.031276405296042E-4	0.01304872572465555
6.8999999999999995	0.0037784613801397898	5.031276405296042E-4	0.012254078028169378
6.999999999999999	0.003708923330547466	5.031276405296042E-4	0.011378493992228345
7.1	0.0036349388063239025	5.031276405296042E-4	0.01044553736122849
7.199999999999999	0.0035537722086038596	5.031276405296042E-4	0.009420860068388928
7.299999999999999	0.003461534135799231	5.030911846643707E-4	0.008261998844345761
7.399999999999999	0.0033560301116732924	5.029602841893154E-4	0.006953167344252706
7.499999999999999	0.003242254390384529	5.027222917305005E-4	0.005562533875401415
7.6	0.0030362662176984154	4.8654204229205486E-4	0.004650156389931842
7.699999999999999	0.002620517785564857	4.229310233990046E-4	0.004453136152525091
7.799999999999999	0.001967397928603395	2.964903425771308E-4	0.004058660272089297
7.899999999999999	0.001225464620433577	0.0	0.003367403257797393
7.999999999999999	6.242203490572378E-4	0.0	0.0023306738619870517
8.099999999999998	2.398733945369473E-4	0.0	0.0011040081870876404
8.2	4.921416381123473E-5	0.0	2.8370271818018024E-4
8.299999999999999	0.0	0.0	0.0
8.399999999999999	0.0	0.0	0.0
8.499999999999998	0.0	0.0	0.0
8.599999999999998	0.0	0.0	0.0
8.7	0.0	0.0	0.0
8.799999999999999	0.0	0.0	0.0
8.899999999999999	0.0	0.0	0.0
