San Andreas (Parkfield)
mag	mean	min	max
5.05	0.0	0.0	0.0
5.1499999999999995	0.0	0.0	0.0
5.25	0.0	0.0	0.0
5.35	0.0	0.0	0.0
5.45	0.0	0.0	0.0
5.55	0.0	0.0	0.0
5.6499999999999995	7.23510577449105E-4	0.0	0.0021979839175671053
5.75	0.0024856310522394236	0.0	0.007271366988217784
5.85	0.004670664875440517	0.0	0.012011969691974487
5.949999999999999	0.0050171268540218856	0.0	0.009908752963404164
6.05	0.004427693809968816	0.0	0.008880774353524343
6.1499999999999995	0.003167175234546718	0.0	0.00835390997184548
6.25	0.001317564879928604	0.0	0.0036947207975763373
6.35	3.039553088422598E-4	0.0	8.369752934082807E-4
6.449999999999999	0.0	0.0	0.0
6.55	6.779625659670393E-6	0.0	1.0301794616330507E-4
6.6499999999999995	6.8454472679900834E-6	0.0	1.0401812039721265E-4
6.75	1.8576665792458482E-4	0.0	0.0011282018868604006
6.85	6.14362124095384E-4	3.1126290668179657E-5	0.003574600607344898
6.949999999999999	0.0010986528583115808	3.914502845373052E-5	0.005620104469166908
7.05	0.0011828231672817077	3.539544845319432E-5	0.00419356768415258
7.1499999999999995	8.732172007964162E-4	4.1694000807605384E-5	0.003572099153888569
7.25	4.8635556188287134E-4	3.9387242580657866E-5	0.002062268191446279
7.35	3.3842966340806823E-4	4.365431775553766E-5	8.880178953045362E-4
7.449999999999999	4.131871172755668E-4	5.4769025870067004E-5	8.185346558111327E-4
7.55	6.191391447355808E-4	5.374652424072143E-5	0.0014957104727457214
7.6499999999999995	8.618093870044637E-4	6.138718546763764E-5	0.0020816155280613557
7.75	0.0010014273762577737	7.119209201826102E-5	0.002183994014698692
7.85	0.0010036411142981057	8.020982779402722E-5	0.0024215889220870175
7.949999999999999	7.872318811523919E-4	9.66755543870641E-5	0.0021684152412239695
8.049999999999999	4.173894816925413E-4	0.0	0.0013764333137539766
8.149999999999999	1.6508842203057095E-4	0.0	5.571199312484174E-4
8.25	3.727800120153421E-5	0.0	1.4416736144058973E-4
8.35	8.304182890781682E-6	0.0	4.025488216184113E-5
8.45	1.505765380616881E-6	0.0	7.427613706526669E-6
8.549999999999999	0.0	0.0	0.0
8.649999999999999	0.0	0.0	0.0
8.75	0.0	0.0	0.0
8.85	0.0	0.0	0.0
8.95	0.0	0.0	0.0
