#FaultID	MinisectionID	StartLat	StartLon	EndLat	EndLon	Rake	SlipRate(mm/y)	StdDev
14	4	34.72315	-119.21475	34.71015	-119.12405	90.0	0.4632	0.05
15	1	34.81971	-119.0056	34.78783	-119.04974	60.0	0.999	0.2
15	2	34.78783	-119.04974	34.73474	-119.18094	60.0	0.999	0.2
15	3	34.73474	-119.18094	34.74445	-119.23191	60.0	0.999	0.2
16	1	34.66513	-119.42705	34.67289	-119.51861	90.0	0.243	0.05
16	2	34.67289	-119.51861	34.66903	-119.56429	90.0	0.243	0.05
16	3	34.66903	-119.56429	34.67012	-119.62411	90.0	0.243	0.05
17	1	35.00138	-116.99329	35.05361	-117.06059	180.0	0.7256	0.2
17	2	35.05361	-117.06059	35.1058	-117.128	180.0	0.7256	0.2
17	3	35.1058	-117.128	35.16661	-117.17096	180.0	0.7256	0.2
17	4	35.16661	-117.17096	35.2274	-117.214	180.0	0.754	0.2
17	5	35.2274	-117.214	35.296864	-117.26345	180.0	0.754	0.2
17	6	35.296864	-117.26345	35.3663	-117.313	180.0	0.754	0.2
17	7	35.3663	-117.313	35.4494	-117.413	180.0	0.754	0.2
18	1	33.90574	-116.26581	33.89976	-116.10923	0.0	0.859	0.2
18	2	33.89976	-116.10923	33.91292	-116.0095	0.0	0.859	0.2
18	3	33.91292	-116.0095	33.90875	-115.94065	0.0	0.859	0.2
18	4	33.90875	-115.94065	33.91136	-115.83134	0.0	0.859	0.2
18	5	33.91136	-115.83134	33.91963	-115.67349	0.0	0.859	0.2
18	6	33.91963	-115.67349	33.92977	-115.56308	0.0	0.859	0.2
18	7	33.92977	-115.56308	33.94089	-115.40944	0.0	0.859	0.2
19	1	33.34502	-115.70597	33.24818	-115.64921	180.0	22.71	3.75
19	2	33.24818	-115.64921	33.15129	-115.5926	180.0	22.71	3.75
19	3	33.15129	-115.5926	33.05435	-115.53614	180.0	22.71	3.75
19	4	33.05435	-115.53614	32.95736	-115.47983	180.0	22.71	3.75
19	5	32.95736	-115.47983	32.91068	-115.4762	180.0	22.71	3.75
19	6	32.91068	-115.4762	32.84074	-115.48697	180.0	22.71	3.75
21	1	35.372	-118.5609	35.4037	-118.5483	-90.0	0.1166	0.05
21	2	35.4037	-118.5483	35.439	-118.5454	-90.0	0.1166	0.05
21	3	35.439	-118.5454	35.4686	-118.5457	-90.0	0.1166	0.05
22	1	34.30545	-115.99739	34.34793	-116.03158	180.0	0.724	0.05
22	2	34.34793	-116.03158	34.38156	-116.03929	180.0	0.724	0.05
22	3	34.38156	-116.03929	34.41721	-116.05971	180.0	0.724	0.05
22	4	34.41721	-116.05971	34.43961	-116.10462	180.0	0.724	0.05
22	5	34.43961	-116.10462	34.48311	-116.15165	180.0	0.724	0.05
22	6	34.48311	-116.15165	34.51416	-116.20348	180.0	0.724	0.05
22	7	34.51416	-116.20348	34.56052	-116.25405	180.0	0.724	0.05
23	1	33.9348	-116.39051	33.98918	-116.39551	180.0	0.94	0.2
23	2	33.98918	-116.39551	34.01312	-116.39545	180.0	0.94	0.2
23	3	34.01312	-116.39545	34.03496	-116.39984	180.0	0.94	0.2
23	4	34.03496	-116.39984	34.06068	-116.41273	180.0	0.94	0.2
23	5	34.06068	-116.41273	34.09358	-116.41008	180.0	0.94	0.2
23	6	34.09358	-116.41008	34.12212	-116.41198	180.0	0.94	0.2
25	1	34.9317	-116.65687	34.90551	-116.57564	0.0	0.6	0.2
25	2	34.90551	-116.57564	34.89341	-116.47274	0.0	0.6	0.2
25	3	34.89341	-116.47274	34.89941	-116.36984	0.0	0.6	0.2
25	4	34.89941	-116.36984	34.89754	-116.31419	0.0	0.6	0.2
26	1	34.1726	-116.153	34.2872	-116.222	180.0	2.1999998	0.4
26	2	34.2872	-116.222	34.361	-116.264	180.0	2.1999998	0.4
26	3	34.361	-116.264	34.41891	-116.30297	180.0	2.1999998	0.4
26	4	34.41891	-116.30297	34.4768	-116.342	180.0	2.1999998	0.4
26	5	34.4768	-116.342	34.530766	-116.399956	180.0	2.1999998	0.4
26	6	34.530766	-116.399956	34.5847	-116.458	180.0	2.1999998	0.4
26	7	34.5847	-116.458	34.6353	-116.495	180.0	2.1999998	0.4
26	8	34.6353	-116.495	34.6744	-116.529	180.0	2.1999998	0.4
26	9	34.6744	-116.529	34.7191	-116.561	180.0	2.1999998	0.4
26	10	34.7191	-116.561	34.7524	-116.596	180.0	2.1999998	0.4
26	11	34.7524	-116.596	34.8568	-116.689	180.0	2.1999998	0.4
26	12	34.8568	-116.689	34.9242	-116.795	180.0	2.1999998	0.4
26	13	34.9242	-116.795	34.9388	-116.837	180.0	2.1999998	0.4
26	14	34.9388	-116.837	34.99944	-116.9293	180.0	2.1999998	0.4
27	1	34.5823	-116.5782	34.6475	-116.674	180.0	0.804	0.45
27	2	34.6475	-116.674	34.6994	-116.734	180.0	0.804	0.45
27	3	34.6994	-116.734	34.7525	-116.808	180.0	0.804	0.45
27	4	34.7525	-116.808	34.7831	-116.857	180.0	0.804	0.45
27	5	34.7831	-116.857	34.8312	-116.884	180.0	0.804	0.45
27	6	34.8312	-116.884	34.8715	-116.917	180.0	0.804	0.45
28	1	32.308918	-115.42532	32.2784	-115.4681	-90.0	0.20000002	0.2
28	2	32.2784	-115.4681	32.24155	-115.47518	-90.0	0.20000002	0.2
28	3	32.24155	-115.47518	32.20404	-115.46876	-90.0	0.20000002	0.2
28	4	32.20404	-115.46876	32.13531	-115.36081	-90.0	0.20000002	0.2
28	5	32.13531	-115.36081	32.09116	-115.34343	-90.0	0.20000002	0.2
28	6	32.09116	-115.34343	32.05008	-115.33186	-90.0	0.20000002	0.2
29	1	32.83412	-117.47315	32.94712	-117.44321	90.0	0.1082	0.073
29	2	32.94712	-117.44321	33.01013	-117.43252	90.0	0.1082	0.073
29	3	33.01013	-117.43252	33.02992	-117.45612	90.0	0.1082	0.073
29	4	33.02992	-117.45612	33.05234	-117.48208	90.0	0.1082	0.073
29	5	33.05234	-117.48208	33.16068	-117.54826	90.0	0.1082	0.073
29	6	33.16068	-117.54826	33.22904	-117.57502	90.0	0.1082	0.073
29	7	33.22904	-117.57502	33.27616	-117.60178	90.0	0.1082	0.073
29	8	33.27616	-117.60178	33.29482	-117.61426	90.0	0.1082	0.073
29	9	33.29482	-117.61426	33.30917	-117.62446	90.0	0.1082	0.073
29	10	33.30917	-117.62446	33.3428	-117.63304	90.0	0.1082	0.073
30	1	34.98364	-120.76132	34.95857	-120.69929	90.0	0.35	0.1
30	2	34.95857	-120.69929	34.93003	-120.6089	90.0	0.35	0.1
30	3	34.93003	-120.6089	34.86013	-120.49401	90.0	0.35	0.1
30	4	34.86013	-120.49401	34.84395	-120.39677	90.0	0.35	0.1
30	5	34.84395	-120.39677	34.75868	-120.34315	90.0	0.35	0.1
31	1	42.19857	-122.1163	42.11416	-122.06506	-90.0	0.614	0.2
31	2	42.11416	-122.06506	42.029724	-122.01397	-90.0	0.614	0.2
31	3	42.029724	-122.01397	41.94527	-121.96301	-90.0	0.614	0.2
31	4	41.94527	-121.96301	41.81986	-121.94468	-90.0	0.614	0.2
31	5	41.81986	-121.94468	41.721806	-121.9302	-90.0	0.614	0.2
31	6	41.721806	-121.9302	41.62374	-121.91576	-90.0	0.614	0.2
31	7	41.62374	-121.91576	41.52567	-121.90136	-90.0	0.614	0.2
32	1	32.65079	-115.61214	32.589687	-115.53334	180.0	27.6382	2.5
32	2	32.589687	-115.53334	32.528522	-115.454666	180.0	27.6382	2.5
32	3	32.528522	-115.454666	32.4673	-115.37613	180.0	27.6382	2.5
32	4	32.4673	-115.37613	32.43951	-115.34138	180.0	27.6382	2.5
32	5	32.43951	-115.34138	32.40513	-115.28651	180.0	27.6382	2.5
32	6	32.40513	-115.28651	32.37152	-115.23657	180.0	27.6382	2.5
32	7	32.37152	-115.23657	32.31411	-115.1605	180.0	27.6382	2.5
32	8	32.31411	-115.1605	32.26172	-115.08381	180.0	27.6382	2.5
32	9	32.26172	-115.08381	32.20941	-115.00762	180.0	27.6382	2.5
32	10	32.20941	-115.00762	32.15222	-114.93308	180.0	35.0	2.5
33	1	34.0258	-119.263	34.001	-119.361	90.0	1.5	0.375
33	2	34.001	-119.361	33.9884	-119.466	90.0	1.5	0.375
33	3	33.9884	-119.466	33.9866	-119.525	90.0	1.5	0.375
33	4	33.9866	-119.525	33.9612	-119.633	90.0	1.2816	0.375
33	5	33.9612	-119.633	33.9431	-119.68	90.0	1.2816	0.375
33	6	33.9431	-119.68	33.9431	-119.757	90.0	1.2816	0.375
33	7	33.9431	-119.757	33.9457	-119.815	90.0	1.2816	0.375
33	8	33.9457	-119.815	33.9745	-119.882	90.0	1.2816	0.375
34	1	34.06878	-119.40656	34.10011	-119.45488	90.0	0.1166	0.05
34	2	34.10011	-119.45488	34.13241	-119.54209	90.0	0.1166	0.05
34	3	34.13241	-119.54209	34.15842	-119.58495	90.0	0.1166	0.05
34	4	34.15842	-119.58495	34.18303	-119.69145	90.0	0.027	0.05
34	5	34.18303	-119.69145	34.19264	-119.74355	90.0	0.027	0.05
34	6	34.19264	-119.74355	34.22344	-119.78097	90.0	0.027	0.05
34	7	34.22344	-119.78097	34.27186	-119.85926	90.0	0.027	0.05
34	8	34.27186	-119.85926	34.2928	-119.95936	90.0	0.027	0.05
34	9	34.2928	-119.95936	34.28806	-120.00673	90.0	0.027	0.05
36	1	34.0332	-117.74547	33.97237	-117.71028	150.0	1.140261	0.45
36	2	33.97237	-117.71028	33.88569	-117.62862	150.0	1.637567	0.45
36	3	33.88569	-117.62862	33.82424	-117.56576	150.0	1.447112	0.45
37	1	34.24019	-117.84576	34.2218	-117.88438	90.0	0.39	0.2
37	2	34.2218	-117.88438	34.21812	-117.92792	90.0	0.39	0.2
37	3	34.21812	-117.92792	34.17766	-117.99902	90.0	0.39	0.2
38	1	37.97647	-121.96186	37.91427	-121.8848	180.0	0.5523	0.2
38	2	37.91427	-121.8848	37.86098	-121.84729	180.0	0.5523	0.2
39	1	34.30754	-117.47254	34.28579	-117.38795	0.0	0.5492	0.075
39	2	34.28579	-117.38795	34.29428	-117.3455	0.0	0.473	0.075
39	3	34.29428	-117.3455	34.2773	-117.31718	0.0	0.5492	0.075
39	4	34.2773	-117.31718	34.27447	-117.25774	0.0	0.5492	0.075
39	5	34.27447	-117.25774	34.28296	-117.20396	0.0	0.5492	0.075
40	1	34.18407	-115.7345	34.22187	-115.7732	180.0	0.8335	0.05
40	2	34.22187	-115.7732	34.31538	-115.82039	180.0	0.8335	0.05
40	3	34.31538	-115.82039	34.37413	-115.84502	180.0	0.8335	0.05
40	4	34.37413	-115.84502	34.41086	-115.87576	180.0	0.8335	0.05
41	1	34.2534	-115.85938	34.32668	-115.90117	180.0	0.0224	0.05
41	2	34.32668	-115.90117	34.38185	-115.95714	180.0	0.0224	0.05
41	3	34.38185	-115.95714	34.40879	-115.96722	180.0	0.0224	0.05
42	1	38.9408	-122.84739	38.88987	-122.79052	180.0	0.8947	0.2
42	2	38.88987	-122.79052	38.80373	-122.70404	180.0	0.8947	0.2
42	3	38.80373	-122.70404	38.75366	-122.61036	180.0	0.8947	0.2
42	4	38.75366	-122.61036	38.726	-122.56019	180.0	0.8947	0.2
43	1	33.68127	-118.06065	33.72571	-118.13114	90.0	1.458	0.275
43	2	33.72571	-118.13114	33.74266	-118.17863	90.0	1.458	0.275
43	3	33.74266	-118.17863	33.76037	-118.22804	90.0	1.458	0.275
43	4	33.76037	-118.22804	33.7821	-118.26902	90.0	1.458	0.275
43	5	33.7821	-118.26902	33.8006	-118.31471	90.0	1.458	0.275
43	6	33.8006	-118.31471	33.8183	-118.35945	90.0	1.458	0.275
43	7	33.8183	-118.35945	33.8459	-118.43655	90.0	1.458	0.275
43	8	33.8459	-118.43655	33.87267	-118.5028	90.0	1.458	0.275
43	9	33.87267	-118.5028	33.90058	-118.54686	90.0	1.458	0.275
43	10	33.90058	-118.54686	33.93407	-118.5863	90.0	1.458	0.275
43	11	33.93407	-118.5863	33.96618	-118.60775	90.0	1.458	0.275
43	12	33.96618	-118.60775	34.00072	-118.62547	90.0	1.458	0.275
44	1	38.04365	-122.089	37.9984	-122.05575	180.0	3.47	1.5
44	2	37.9984	-122.05575	37.94444	-122.01334	180.0	3.47	1.5
44	3	37.94444	-122.01334	37.89992	-121.99009	180.0	3.47	1.5
55	1	33.00228	-117.6257	32.9228	-117.57043	180.0	1.83	1.0
55	2	32.9228	-117.57043	32.88249	-117.53117	180.0	1.83	1.0
55	3	32.88249	-117.53117	32.8655	-117.52	180.0	1.83	1.0
55	4	32.8655	-117.52	32.81587	-117.4705	180.0	1.83	1.0
55	5	32.81587	-117.4705	32.7235	-117.433	180.0	1.83	1.0
55	6	32.7235	-117.433	32.67916	-117.38846	180.0	1.83	1.0
55	7	32.67916	-117.38846	32.6238	-117.344	180.0	1.83	1.0
55	8	32.6238	-117.344	32.594	-117.315	180.0	1.83	1.0
55	9	32.594	-117.315	32.5519	-117.298	180.0	1.83	1.0
55	10	32.5519	-117.298	32.4949	-117.266	180.0	1.83	1.0
55	11	32.4949	-117.266	32.394257	-117.19451	180.0	1.83	1.0
55	12	32.394257	-117.19451	32.293545	-117.12322	180.0	1.83	1.0
55	13	32.293545	-117.12322	32.192764	-117.052124	180.0	1.83	1.0
55	14	32.192764	-117.052124	32.091915	-116.981224	180.0	1.83	1.0
55	15	32.091915	-116.981224	31.990992	-116.910515	180.0	1.83	1.0
55	16	31.990992	-116.910515	31.89	-116.84	180.0	1.83	1.0
57	1	35.33121	-116.80693	35.321613	-116.68871	0.0	0.01	0.125
57	2	35.321613	-116.68871	35.31191	-116.57053	0.0	0.01	0.125
57	3	35.31191	-116.57053	35.32751	-116.52303	0.0	0.01	0.125
57	4	35.32751	-116.52303	35.32721	-116.43774	0.0	0.01	0.125
57	5	35.32721	-116.43774	35.34274	-116.4066	0.0	0.01	0.125
58	1	35.04897	-116.94055	35.09757	-116.85725	0.0	0.0447	0.05
58	2	35.09757	-116.85725	35.14611	-116.77383	0.0	0.0447	0.05
58	3	35.14611	-116.77383	35.15131	-116.66813	0.0	0.0447	0.05
58	4	35.15131	-116.66813	35.14611	-116.55254	0.0	0.0447	0.05
58	5	35.14611	-116.55254	35.15511	-116.47954	0.0	0.0447	0.05
58	6	35.15511	-116.47954	35.1634	-116.40537	0.0	0.0447	0.05
59	1	34.18038	-117.44146	34.17341	-117.45407	90.0	1.074	0.1
59	2	34.17341	-117.45407	34.16699	-117.47722	90.0	1.074	0.1
59	3	34.16699	-117.47722	34.16741	-117.4954	90.0	1.074	0.1
59	4	34.16741	-117.4954	34.16828	-117.52048	90.0	1.074	0.1
59	5	34.16828	-117.52048	34.17095	-117.55824	90.0	1.074	0.1
59	6	34.17095	-117.55824	34.17179	-117.56877	90.0	1.074	0.1
59	7	34.17179	-117.56877	34.16593	-117.57733	90.0	1.074	0.1
59	8	34.16593	-117.57733	34.16292	-117.6331	90.0	1.074	0.1
59	9	34.16292	-117.6331	34.14843	-117.66266	90.0	1.074	0.1
59	10	34.14843	-117.66266	34.12329	-117.7414	90.0	1.074	0.1
60	1	35.249	-120.3477	35.1952	-120.2316	90.0	0.0141	0.05
60	2	35.1952	-120.2316	35.1638	-120.1743	90.0	0.0141	0.05
60	3	35.1638	-120.1743	35.1174	-120.105	90.0	0.0141	0.05
60	4	35.1174	-120.105	35.07394	-120.03838	90.0	0.0141	0.05
60	5	35.07394	-120.03838	35.01747	-119.98716	90.0	0.0141	0.05
60	6	35.01747	-119.98716	34.95958	-119.90944	90.0	0.0141	0.05
60	7	34.95958	-119.90944	34.93922	-119.86902	90.0	0.0141	0.05
60	8	34.93922	-119.86902	34.93345	-119.8198	90.0	0.0141	0.05
60	9	34.93345	-119.8198	34.91805	-119.7471	90.0	0.0141	0.05
60	10	34.91805	-119.7471	34.87984	-119.68108	90.0	0.0141	0.05
60	11	34.87984	-119.68108	34.86194	-119.59672	90.0	0.0141	0.05
61	1	41.8863	-120.36141	41.78795	-120.36531	-90.0	0.39	0.2
61	2	41.78795	-120.36531	41.705475	-120.33275	-90.0	0.39	0.2
61	3	41.705475	-120.33275	41.62299	-120.30027	-90.0	0.39	0.2
62	1	36.53986	-116.88108	36.42435	-116.84797	-150.0	1.7511	1.0
62	2	36.42435	-116.84797	36.35862	-116.79481	-150.0	1.7511	1.0
62	3	36.35862	-116.79481	36.3398	-116.78998	-150.0	1.7511	1.0
62	4	36.3398	-116.78998	36.30015	-116.77017	-150.0	1.7511	1.0
62	5	36.30015	-116.77017	36.26219	-116.76933	-150.0	1.7511	1.0
62	6	36.26219	-116.76933	36.26018	-116.77375	-150.0	1.7511	1.0
62	7	36.26018	-116.77375	36.25535	-116.77499	-150.0	1.7511	1.0
62	8	36.25535	-116.77499	36.23701	-116.76413	-150.0	1.7511	1.0
62	9	36.23701	-116.76413	36.23108	-116.76526	-150.0	1.7511	1.0
62	10	36.23108	-116.76526	36.2247	-116.77171	-150.0	1.7511	1.0
62	11	36.2247	-116.77171	36.2215	-116.77261	-150.0	1.7511	1.0
62	12	36.2215	-116.77261	36.21429	-116.77114	-150.0	1.7511	1.0
62	13	36.21429	-116.77114	36.18399	-116.76074	-150.0	1.7511	1.0
62	14	36.18399	-116.76074	36.14472	-116.76436	-150.0	1.7511	1.0
62	15	36.14472	-116.76436	36.09419	-116.72456	-150.0	1.7511	1.0
62	16	36.09419	-116.72456	36.06685	-116.74252	-150.0	1.7511	1.0
62	17	36.06685	-116.74252	36.06225	-116.75307	-150.0	1.7511	1.0
62	18	36.06225	-116.75307	36.05957	-116.76216	-150.0	1.7511	1.0
62	19	36.05957	-116.76216	36.05309	-116.76462	-150.0	1.7511	1.0
62	20	36.05309	-116.76462	36.04743	-116.76254	-150.0	1.7511	1.0
62	21	36.04743	-116.76254	36.02377	-116.74891	-150.0	1.7511	1.0
62	22	36.02377	-116.74891	35.99129	-116.72304	-150.0	1.7511	1.0
62	23	35.99129	-116.72304	35.89179	-116.69038	-150.0	1.7511	1.0
63	1	37.30194	-117.66754	37.32084	-117.69734	180.0	1.8050001	0.5
63	2	37.32084	-117.69734	37.34746	-117.76252	180.0	1.8050001	0.5
63	3	37.34746	-117.76252	37.36744	-117.80731	180.0	1.8050001	0.5
63	4	37.36744	-117.80731	37.44541	-117.88547	180.0	1.8050001	0.5
63	5	37.44541	-117.88547	37.52333	-117.96381	180.0	1.8050001	0.5
63	6	37.52333	-117.96381	37.58902	-118.03401	180.0	1.8050001	0.5
63	7	37.58902	-118.03401	37.60012	-118.05708	180.0	1.8050001	0.5
63	8	37.60012	-118.05708	37.61347	-118.07467	180.0	1.8050001	0.5
63	9	37.61347	-118.07467	37.66143	-118.09323	180.0	1.8050001	0.5
63	10	37.66143	-118.09323	37.669197	-118.09761	180.0	1.8050001	0.5
64	1	37.2941	-117.653	37.235226	-117.59598	180.0	4.5	0.75
64	2	37.235226	-117.59598	37.17632	-117.53905	180.0	4.5	0.75
64	3	37.17632	-117.53905	37.12219	-117.50039	180.0	4.5	0.75
64	4	37.12219	-117.50039	37.03182	-117.39842	180.0	4.5	0.75
64	5	37.03182	-117.39842	36.9574	-117.32351	180.0	4.5	0.75
64	6	36.9574	-117.32351	36.92502	-117.2979	180.0	4.5	0.75
64	7	36.92502	-117.2979	36.84144	-117.22895	180.0	4.5	0.75
64	8	36.84144	-117.22895	36.75781	-117.16017	180.0	4.5	0.75
64	9	36.75781	-117.16017	36.69773	-117.08961	180.0	4.5	0.75
64	10	36.69773	-117.08961	36.618843	-116.98522	180.0	4.5	0.75
64	11	36.618843	-116.98522	36.53986	-116.88108	180.0	4.5	0.75
65	1	35.89179	-116.69038	35.8748	-116.664	180.0	0.972	1.0
