#FaultID	MinisectionID	StartLat	StartLon	EndLat	EndLon	Rake	SlipRate(mm/y)	StdDev
7501	32	19.57037	-68.802574	19.573006	-68.7311	90.0	1.76	0.17600000000000002
7501	33	19.573006	-68.7311	19.576487	-68.64884	90.0	1.76	0.17600000000000002
7501	34	19.576487	-68.64884	19.579533	-68.5766	90.0	1.76	0.17600000000000002
7501	35	19.579533	-68.5766	19.57997	-68.52655	90.0	1.76	0.17600000000000002
7501	36	19.57997	-68.52655	19.580212	-68.47779	90.0	1.76	0.17600000000000002
7501	37	19.580212	-68.47779	19.576487	-68.42515	90.0	1.76	0.17600000000000002
7501	38	19.576487	-68.42515	19.574928	-68.38135	90.0	1.76	0.17600000000000002
7501	39	19.574928	-68.38135	19.58258	-68.30982	90.0	1.757466589443032	0.17574665894430322
7501	40	19.58258	-68.30982	19.587803	-68.25107	90.0	1.6241069739030132	0.16241069739030134
7501	41	19.587803	-68.25107	19.590849	-68.2032	90.0	1.515177012188105	0.15151770121881053
7501	42	19.590849	-68.2032	19.592827	-68.125656	90.0	1.3873592062539486	0.1387359206253949
7501	43	19.592827	-68.125656	19.597813	-68.065674	90.0	1.2470994751476905	0.12470994751476908
7501	44	19.597813	-68.065674	19.60347	-67.99169	90.0	1.1102479437722508	0.1110247943772251
7501	45	19.60347	-67.99169	19.606066	-67.95967	90.0	1.0019786320826836	0.10019786320826837
7501	46	19.606066	-67.95967	19.61053	-67.9235	90.0	0.9321333495585757	0.09321333495585758
7550	1	17.321175	-64.88469	17.313492	-65.01532	90.0	0.56	0.05600000000000001
7550	2	17.313492	-65.01532	17.317202	-65.72213	90.0	0.56	0.05600000000000001
7550	3	17.317202	-65.72213	17.30236	-65.86312	90.0	0.56	0.05600000000000001
7550	4	17.30236	-65.86312	17.294939	-65.9466	90.0	0.56	0.05600000000000001
7550	5	17.294939	-65.9466	17.280098	-66.161804	90.0	0.56	0.05600000000000001
7550	6	17.280098	-66.161804	17.293085	-66.27682	90.0	0.56	0.05600000000000001
7550	7	17.293085	-66.27682	17.30236	-66.31949	90.0	0.56	0.05600000000000001
7550	8	17.30236	-66.31949	17.326477	-66.37144	90.0	0.56	0.05600000000000001
7550	9	17.326477	-66.37144	17.333897	-66.42523	90.0	0.56	0.05600000000000001
7550	10	17.333897	-66.42523	17.328333	-66.5588	90.0	0.56	0.05600000000000001
7550	11	17.328333	-66.5588	17.320911	-66.66454	90.0	0.56	0.05600000000000001
7550	12	17.320911	-66.66454	17.317202	-66.79255	90.0	0.56	0.05600000000000001
7550	13	17.317202	-66.79255	17.324621	-66.920555	90.0	0.56	0.05600000000000001
7550	14	17.324621	-66.920555	17.335752	-67.01146	90.0	0.56	0.05600000000000001
7550	15	17.335752	-67.01146	17.326477	-67.165436	90.0	0.56	0.05600000000000001
7550	16	17.326477	-67.165436	17.3243	-67.189095	90.0	0.56	0.05600000000000001
7550	17	17.3243	-67.189095	17.29123	-67.284164	90.0	0.56	0.05600000000000001
7550	18	17.29123	-67.284164	17.23743	-67.568	90.0	0.56	0.05600000000000001
7550	19	17.23743	-67.568	17.182703	-67.99561	90.0	0.70717714702145	0.07071771470214501
7550	20	17.182703	-67.99561	17.179457	-68.164925	90.0	1.1072222163541205	0.11072222163541205
7550	21	17.179457	-68.164925	17.219807	-68.563286	90.0	1.4867478550381208	0.14867478550381208
7550	22	17.219807	-68.563286	17.223516	-68.80075	90.0	1.88	0.188
7550	23	17.223516	-68.80075	17.333168	-69.66608	90.0	1.88	0.188
7550	24	17.333168	-69.66608	17.446135	-70.19953	90.0	1.88	0.188
7550	25	17.446135	-70.19953	17.498077	-70.39617	90.0	1.88	0.188
