#FaultID	MinisectionID	StartLat	StartLon	EndLat	EndLon	Rake	SlipRate(mm/y)	StdDev
7500	1	19.61053	-67.9235	19.612803	-67.90615	90.0	0.8771351006101323	0.08771351006101323
7500	2	19.612803	-67.90615	19.618523	-67.86193	90.0	0.8137589477759103	0.08137589477759102
7500	3	19.618523	-67.86193	19.621618	-67.82077	90.0	0.7261489743589344	0.07261489743589344
7500	4	19.621618	-67.82077	19.62523	-67.77952	90.0	0.6418032935050089	0.0641803293505009
7500	5	19.62523	-67.77952	19.629671	-67.72759	90.0	0.5463923914899322	0.0546392391489932
7500	6	19.629671	-67.72759	19.633121	-67.687904	90.0	0.4525812134083922	0.0452581213408392
7500	7	19.633121	-67.687904	19.634813	-67.667404	90.0	0.39094075731574773	0.03909407573157475
7500	8	19.634813	-67.667404	19.634848	-67.62808	90.0	0.3298240060225355	0.03298240060225355
7500	9	19.634848	-67.62808	19.635422	-67.588394	90.0	0.24922945480914138	0.02492294548091417
7500	10	19.635422	-67.588394	19.636572	-67.55848	90.0	0.17823365087831178	0.017823365087831194
7500	11	19.636572	-67.55848	19.636293	-67.53245	90.0	0.12116370356878114	0.012116370356878126
7500	12	19.636293	-67.53245	19.639448	-67.49406	90.0	0.05532817629900477	0.005532817629900488
7500	13	19.639448	-67.49406	19.643965	-67.4583	90.0	0.03	0.003
7500	14	19.643965	-67.4583	19.645777	-67.42216	90.0	0.030341169936831693	0.0030341169936831695
7500	15	19.645777	-67.42216	19.648077	-67.37844	90.0	0.030854337585741843	0.0030854337585741846
7500	16	19.648077	-67.37844	19.649078	-67.34835	90.0	0.03132845551085168	0.003132845551085168
7500	17	19.649078	-67.34835	19.652678	-67.30136	90.0	0.03182440971735021	0.0031824409717350214
7500	18	19.652678	-67.30136	19.65498	-67.2611	90.0	0.03238609471341665	0.003238609471341665
7500	19	19.65498	-67.2611	19.65675	-67.243515	90.0	0.03275847522967242	0.003275847522967242
7500	20	19.65675	-67.243515	19.65728	-67.217384	90.0	0.033039625066135295	0.00330396250661353
7500	21	19.65728	-67.217384	19.659306	-67.18726	90.0	0.033400948126566916	0.003340094812656692
7500	22	19.659306	-67.18726	19.663607	-67.15756	90.0	0.03378735312638743	0.0033787353126387425
7500	23	19.663607	-67.15756	19.671085	-67.09832	90.0	0.034363418397719815	0.0034363418397719814
7500	24	19.671085	-67.09832	19.675533	-67.07915	90.0	0.03487338900009805	0.003487338900009805
7500	25	19.675533	-67.07915	19.680809	-67.04394	90.0	0.03522867685355756	0.0035228676853557555
7500	26	19.680809	-67.04394	19.686604	-67.0084	90.0	0.03568879389480664	0.0035688793894806644
7500	27	19.686604	-67.0084	19.68999	-66.98271	90.0	0.03608659971784438	0.003608659971784438
7500	28	19.68999	-66.98271	19.695488	-66.950455	90.0	0.036463171153279614	0.003646317115327961
7500	29	19.695488	-66.950455	19.702055	-66.91183	90.0	0.036925056588842355	0.003692505658884236
7500	30	19.702055	-66.91183	19.70669	-66.88015	90.0	0.037382260301940036	0.003738226030194004
7500	31	19.70669	-66.88015	19.710445	-66.86253	90.0	0.037703595455112336	0.0037703595455112334
7500	32	19.710445	-66.86253	19.714417	-66.82839	90.0	0.03803997523872135	0.003803997523872135
7500	33	19.714417	-66.82839	19.718279	-66.798256	90.0	0.03845549012624284	0.0038455490126242838
7500	34	19.718279	-66.798256	19.722528	-66.76929	90.0	0.038838475145403235	0.0038838475145403237
7500	35	19.722528	-66.76929	19.725618	-66.7407	90.0	0.039210991466092124	0.003921099146609212
7500	36	19.725618	-66.7407	19.729095	-66.71057	90.0	0.039590082561976235	0.003959008256197624
7500	37	19.729095	-66.71057	19.733458	-66.68099	90.0	0.03997660469541574	0.003997660469541574
7500	38	19.733458	-66.68099	19.737593	-66.64529	90.0	0.03974937415886442	0.003974937415886442
7500	39	19.737593	-66.64529	19.741842	-66.61091	90.0	0.039281858197298125	0.0039281858197298125
7500	40	19.741842	-66.61091	19.746092	-66.57228	90.0	0.038795051774707975	0.0038795051774707973
7500	41	19.746092	-66.57228	19.750727	-66.532875	90.0	0.03827499122490347	0.003827499122490347
7500	42	19.750727	-66.532875	19.754591	-66.50082	90.0	0.03779840568594781	0.0037798405685947815
7500	43	19.754591	-66.50082	19.758066	-66.46914	90.0	0.03737355296970819	0.0037373552969708194
7500	44	19.758066	-66.46914	19.761158	-66.43592	90.0	0.03694170527075753	0.0036941705270757534
7500	45	19.761158	-66.43592	19.76502	-66.40772	90.0	0.03653232050553707	0.0036532320505537072
7500	46	19.76502	-66.40772	19.771973	-66.36407	90.0	0.03605091176796713	0.0036050911767967135
7500	47	19.771973	-66.36407	19.778927	-66.31887	90.0	0.03545508141680541	0.003545508141680541
7500	48	19.778927	-66.31887	19.779936	-66.30743	90.0	0.03507606566204335	0.0035076065662043346
7500	49	19.779936	-66.30743	19.787153	-66.26677	90.0	0.03472632839398448	0.003472632839398448
7500	50	19.787153	-66.26677	19.800316	-66.20967	90.0	0.0340637876485683	0.0034063787648568305
7500	51	19.800316	-66.20967	19.811638	-66.1566	90.0	0.033314996488731055	0.0033314996488731053
7500	52	19.811638	-66.1566	19.824375	-66.09999	90.0	0.03256992143107011	0.0032569921431070117
7500	53	19.824375	-66.09999	19.834282	-66.05612	90.0	0.031886400010189914	0.0031886400010189913
7500	54	19.834282	-66.05612	19.84702	-65.99456	90.0	0.03117105205582516	0.0031171052055825165
7500	55	19.84702	-65.99456	19.854055	-65.96781	90.0	0.030570408140754745	0.0030570408140754746
7500	56	19.854055	-65.96781	19.8684	-65.93433	90.0	0.030143359821150663	0.0030143359821150663
7500	57	19.8684	-65.93433	19.880983	-65.86507	90.0	0.031699313399702014	0.0031699313399702017
7500	58	19.880983	-65.86507	19.893013	-65.80987	90.0	0.03422243574274352	0.003422243574274352
7500	59	19.893013	-65.80987	19.901505	-65.76034	90.0	0.036345974084851435	0.003634597408485143
7500	60	19.901505	-65.76034	19.90575	-65.72071	90.0	0.03813649252852552	0.003813649252852552
7500	61	19.90575	-65.72071	19.90905	-65.70479	90.0	0.03925071097891421	0.003925071097891421
7500	62	19.90905	-65.70479	19.909288	-65.67047	90.0	0.04025520084090065	0.004025520084090066
7500	63	19.909288	-65.67047	19.909885	-65.64033	90.0	0.04153422902163009	0.00415342290216301
7500	64	19.909885	-65.64033	19.907166	-65.592636	90.0	0.043079669517596064	0.004307966951759607
7500	65	19.907166	-65.592636	19.90437	-65.56828	90.0	0.044513607375805876	0.004451360737580588
7500	66	19.90437	-65.56828	19.901987	-65.52981	90.0	0.045764622745728414	0.004576462274572842
7500	67	19.901987	-65.52981	19.900227	-65.48974	90.0	0.047324707858633505	0.004732470785863351
7500	68	19.900227	-65.48974	19.898905	-65.44923	90.0	0.048924134534695116	0.004892413453469512
7500	69	19.898905	-65.44923	19.896263	-65.40696	90.0	0.050568383181428464	0.005056838318142846
7500	70	19.896263	-65.40696	19.894503	-65.37261	90.0	0.05209078354968158	0.005209078354968158
7500	71	19.894503	-65.37261	19.89274	-65.334305	90.0	0.05353352331469765	0.005353352331469765
7500	72	19.89274	-65.334305	19.89098	-65.3048	90.0	0.05488041942109874	0.0054880419421098735
7500	73	19.89098	-65.3048	19.890234	-65.28407	90.0	0.055878425057602196	0.005587842505760221
7500	74	19.890234	-65.28407	19.886135	-65.25725	90.0	0.05682935575355379	0.005682935575355379
7500	75	19.886135	-65.25725	19.880411	-65.22598	90.0	0.05800032817544095	0.005800032817544095
7500	76	19.880411	-65.22598	19.874247	-65.18987	90.0	0.05935992269242997	0.005935992269242997
7500	77	19.874247	-65.18987	19.868523	-65.15861	90.0	0.06	0.006
7500	78	19.868523	-65.15861	19.86368	-65.129105	90.0	0.06	0.006
7500	79	19.86368	-65.129105	19.859716	-65.10489	90.0	0.06	0.006
7500	80	19.859716	-65.10489	19.858837	-65.099846	90.0	0.06	0.006
7500	81	19.858837	-65.099846	19.856634	-65.06482	90.0	0.06	0.006
7500	82	19.856634	-65.06482	19.85267	-65.017265	90.0	0.06046652505712604	0.006046652505712604
7500	83	19.85267	-65.017265	19.851349	-64.9882	90.0	0.061432933498369424	0.006143293349836943
7500	84	19.851349	-64.9882	19.848707	-64.95297	90.0	0.06224329530221985	0.006224329530221985
7500	85	19.848707	-64.95297	19.847397	-64.93396	90.0	0.06292749447442522	0.006292749447442522
7500	86	19.847397	-64.93396	19.846506	-64.89221	90.0	0.06369253278053658	0.006369253278053657
7500	87	19.846506	-64.89221	19.846066	-64.86667	90.0	0.06453905099828514	0.006453905099828513
7500	88	19.846066	-64.86667	19.845184	-64.837166	90.0	0.06523156839897706	0.006523156839897707
7500	89	19.845184	-64.837166	19.844305	-64.80062	90.0	0.06606262805731682	0.006606262805731682
7500	90	19.844305	-64.80062	19.844427	-64.78988	90.0	0.06665754714687955	0.006665754714687955
7500	91	19.844427	-64.78988	19.844305	-64.76011	90.0	0.06716705220215338	0.006716705220215339
7500	92	19.844305	-64.76011	19.845184	-64.724884	90.0	0.06798478764525656	0.0067984787645256565
7500	93	19.845184	-64.724884	19.845913	-64.69184	90.0	0.06884384447216559	0.006884384447216558
7500	94	19.845913	-64.69184	19.846508	-64.66241	90.0	0.06962977483797225	0.006962977483797226
7500	95	19.846508	-64.66241	19.847397	-64.62054	90.0	0.07052670417262472	0.0070526704172624724
7500	96	19.847397	-64.62054	19.840395	-64.55466	90.0	0.07188724072133625	0.007188724072133624
7500	97	19.840395	-64.55466	19.833384	-64.484535	90.0	0.07360800881806011	0.007360800881806011
7500	98	19.833384	-64.484535	19.828318	-64.421425	90.0	0.07529160047375577	0.007529160047375577
7500	99	19.828318	-64.421425	19.824812	-64.37468	90.0	0.07667815073130782	0.0076678150731307815
7500	100	19.824812	-64.37468	19.821306	-64.320526	90.0	0.07795082568291438	0.007795082568291438
7500	101	19.821306	-64.320526	19.816204	-64.25661	90.0	0.07944062606274405	0.007944062606274406
7500	102	19.816204	-64.25661	19.816242	-64.19937	90.0	0.08145223915002134	0.008145223915002135
7500	103	19.816242	-64.19937	19.816242	-64.1573	90.0	0.0833270983736641	0.008332709837366411
7500	104	19.816242	-64.1573	19.816425	-64.09369	90.0	0.08532151056436604	0.008532151056436604
7500	105	19.816425	-64.09369	19.816204	-64.03379	90.0	0.08765204982183267	0.008765204982183267
7500	106	19.816204	-64.03379	19.815714	-63.974754	90.0	0.08989627380767774	0.008989627380767775
7500	107	19.815714	-63.974754	19.81429	-63.91137	90.0	0.09220660491069617	0.009220660491069618
7500	108	19.81429	-63.91137	19.816021	-63.86914	90.0	0.09420146394422327	0.009420146394422327
