-70.8,18.4,1.57685040497666e-06
-70.7,18.4,3.0972761526175e-06
-70.2,18.4,4.77032531916934e-05
-70.1,18.4,7.2524130036969e-05
-70.7,18.3,3.79829682298812e-06
-70.6,18.3,7.15120849227934e-06
-70.5,18.3,1.29002050418035e-05
-70.4,18.3,2.22968918557435e-05
-70.3,18.3,3.69264377585875e-05
-70.2,18.3,5.86013781159251e-05
-70.1,18.3,8.91281382446318e-05
-70,18.3,0.000129945194789739
-69.9,18.3,0.000181681011920055
-69.8,18.3,0.00024373612166437
-69.7,18.3,0.000314032432302006
-69.6,18.3,0.000389065312562504
-69.5,18.3,0.000464321069939976
-70.7,18.2,4.44247332830526e-06
-70.6,18.2,8.36706285694137e-06
-70.5,18.2,1.50987261105911e-05
-70.4,18.2,2.61055861021889e-05
-70.3,18.2,4.32487092298993e-05
-70.2,18.2,6.86598008133734e-05
-70.1,18.2,0.000104472267450968
-70,18.2,0.000152407023862437
-69.9,18.2,0.000213273471506025
-69.8,18.2,0.000286512707137288
-69.7,18.2,0.000369954505589662
-69.6,18.2,0.000459946852377802
-69.5,18.2,0.00055191997740443
-69.4,18.2,0.00064126270166418
-69.3,18.2,0.000724164962578292
-69.2,18.2,0.00079795634346285
-69.1,18.2,0.000860654723216209
-69,18.2,0.000909993925135789
-68.9,18.2,0.000942758226093573
-68.8,18.2,0.000955180109384838
-70.6,18.1,9.33666712671418e-06
-70.5,18.1,1.68541834308093e-05
-70.4,18.1,2.91505526573816e-05
-70.3,18.1,4.83100121139607e-05
-70.2,18.1,7.67248657618492e-05
-70.1,18.1,0.000116801685012871
-70,18.1,0.000170512935410445
-69.9,18.1,0.00023886780409021
-69.8,18.1,0.00032145228115664
-69.7,18.1,0.000416238709783282
-69.6,18.1,0.000519847468410228
-69.5,18.1,0.00062831858212853
-69.4,18.1,0.000738194100950552
-69.3,18.1,0.000847367315099283
-69.2,18.1,0.000954947135569199
-69.1,18.1,0.00105971721182077
-69,18.1,0.0011578070753104
-68.9,18.1,0.00124126816278347
-68.8,18.1,0.00129910705402501
-68.7,18.1,0.00132064282902903
-68.6,18.1,0.00129933223628552
-68.5,18.1,0.00123515455795028
-68.4,18.1,0.00113492065365666
-68.3,18.1,0.00101079284988649
-68.2,18.1,0.000877463035112391
-68.1,18.1,0.000748749478121801
-70.6,18,9.9366319256127e-06
-70.5,18,1.79432810576972e-05
-70.4,18,3.10446963794674e-05
-70.3,18,5.14674852645466e-05
-70.2,18,8.17736871098743e-05
-70.1,18,0.000124556757776879
-70,18,0.000181983586324131
-69.9,18,0.000255270130026807
-69.8,18,0.000344262920261526
-69.7,18,0.000447354728517799
-69.6,18,0.000561941983011981
-69.5,18,0.000685474657813772
-69.4,18,0.000816792708544052
-69.3,18,0.000956917781015978
-69.2,18,0.00110812762904965
-69.1,18,0.00127069033485929
-69,18,0.00143841766764833
-68.9,18,0.00159608121665541
-68.8,18,0.00172149719907043
-68.7,18,0.00179206516445942
-68.6,18,0.00179234637412916
-68.5,18,0.00171899960314354
-68.4,18,0.00158164950058788
-68.3,18,0.00140015730125726
-68.2,18,0.00119934012807819
-68.1,18,0.00100276646939319
-68,18,0.000827950776241401
-67.9,18,0.000684623389133647
-67.8,18,0.000575796622589605
-67.7,18,0.000500006162972545
-67.6,18,0.000453395242299385
-67.5,18,0.000431274737918812
-70.5,17.9,1.82191429121205e-05
-70.4,17.9,3.15326282145606e-05
-70.3,17.9,5.2295613698177e-05
-70.2,17.9,8.31265518366958e-05
-70.1,17.9,0.000126695533772116
-70,17.9,0.000185283781259494
-69.9,17.9,0.00026030104356544
-69.8,17.9,0.000351952776183975
-69.7,17.9,0.00045931087778656
-69.6,17.9,0.000581019800353451
-69.5,17.9,0.000716677711554866
-69.4,17.9,0.000868451669958786
-69.3,17.9,0.00104172768105342
-69.2,17.9,0.001243084871782
-69.1,17.9,0.00147472974017725
-69,17.9,0.00172729728198506
-68.9,17.9,0.00197586843386302
-68.8,17.9,0.00218365324351215
-68.7,17.9,0.00231294034265642
-68.6,17.9,0.00233768289773223
-68.5,17.9,0.0022515261188769
-68.4,17.9,0.00206881585920015
-68.3,17.9,0.00181961369769255
-68.2,17.9,0.00154099523952554
-68.1,17.9,0.00126756521843669
-68,17.9,0.00102459775782586
-67.9,17.9,0.000825879832898739
-67.8,17.9,0.000675502640328115
-67.7,17.9,0.000571150850552612
-67.6,17.9,0.000507059742943035
-67.5,17.9,0.000476227054588234
-67.4,17.9,0.00047207767481024
-67.3,17.9,0.000489634820600312
-67.2,17.9,0.000526113703664426
-67.1,17.9,0.000580958243429421
-67,17.9,0.000655433596842669
-66.9,17.9,0.000751810467720858
-66.8,17.9,0.000872082070607947
-66.7,17.9,0.00101631199302374
-66.6,17.9,0.00118124662950372
-66.5,17.9,0.00136052838732051
-66.4,17.9,0.00154804050637232
-66.3,17.9,0.00174436426009659
-66.2,17.9,0.00196186299194788
-66.1,17.9,0.00221873512631646
-66,17.9,0.00251591379557698
-65.9,17.9,0.00281049673856812
-65.8,17.9,0.00301777672289442
-65.7,17.9,0.00305568702943652
-65.6,17.9,0.00289828980682506
-65.5,17.9,0.00259140762213807
-65.4,17.9,0.00222654591257238
-65.3,17.9,0.00191320053768436
-65.2,17.9,0.00180243108152133
-65.1,17.9,0.00219569025654241
-65,17.9,0.00359779055328071
-64.9,17.9,0.00620000085702704
-64.8,17.9,0.00842255507534554
-64.7,17.9,0.00744964653347075
-64.6,17.9,0.00405563988595083
-64.5,17.9,0.00160238342451241
-64.4,17.9,0.000740755111251642
-64.3,17.9,0.000518164812006162
-70.5,17.8,1.76438789022692e-05
-70.4,17.8,3.05472539359017e-05
-70.3,17.8,5.06803923656188e-05
-70.2,17.8,8.05969451693239e-05
-70.1,17.8,0.000122922521904416
-70,17.8,0.000179956124487766
-69.9,17.8,0.000253260172354339
-69.8,17.8,0.000343445316099164
-69.7,17.8,0.000450422905006435
-69.6,17.8,0.000574375618464115
-69.5,17.8,0.000717468325911994
-69.4,17.8,0.00088570670398013
-69.3,17.8,0.00108934394169849
-69.2,17.8,0.00133955756952804
-69.1,17.8,0.00164032576435206
-69,17.8,0.00197830963733793
-68.9,17.8,0.00231761866945231
-68.8,17.8,0.00260565677938958
-68.7,17.8,0.0027892557096861
-68.6,17.8,0.00283274954939392
-68.5,17.8,0.00272882641143034
-68.4,17.8,0.00249868247436997
-68.3,17.8,0.00218366544191143
-68.2,17.8,0.00183266927616438
-68.1,17.8,0.00148978705509835
-68,17.8,0.00118629980708541
-67.9,17.8,0.000938818512861251
-67.8,17.8,0.000752004432133463
-67.7,17.8,0.000622704235003896
-67.6,17.8,0.000543473902960023
-67.5,17.8,0.000505229985655686
-67.4,17.8,0.000499333174453875
-67.3,17.8,0.000519083019583415
-67.2,17.8,0.000560423255988633
-67.1,17.8,0.000621868504845599
-67,17.8,0.00070387486625416
-66.9,17.8,0.000807850155727096
-66.8,17.8,0.000934886835757095
-66.7,17.8,0.00108439410328825
-66.6,17.8,0.00125325312815038
-66.5,17.8,0.00143677653840773
-66.4,17.8,0.00163299955496715
-66.3,17.8,0.00185009817384949
-66.2,17.8,0.00211093837073947
-66.1,17.8,0.00244152930938143
-66,17.8,0.00283584714654934
-65.9,17.8,0.00322005842738075
-65.8,17.8,0.00346526235273962
-65.7,17.8,0.00346314943905777
-65.6,17.8,0.00320261295733947
-65.5,17.8,0.00277454794518678
-65.4,17.8,0.00231317407420918
-65.3,17.8,0.00194279798568251
-65.2,17.8,0.00177673722082034
-65.1,17.8,0.0019651112834361
-65,17.8,0.00269392876551167
-64.9,17.8,0.0039000291190324
-64.8,17.8,0.00472864853530831
-64.7,17.8,0.00404767133779534
-64.6,17.8,0.00237299285000385
-64.5,17.8,0.00116515274381321
-64.4,17.8,0.000687577646407837
-64.3,17.8,0.000523131317651745
-70.4,17.7,2.82249958167479e-05
-70.3,17.7,4.68451633502098e-05
