EARTHQUAKE RATE UNCERTAINTY OUTPUT 
parameter file,mue-interface-oct2124-params.rplus
RData file,rateunc-MUE Interface-Full-oct2124.RData
Calculation start and end,Wed Oct 23 14:13:58 2024,Wed Oct 23 14:15:58 2024
Region name,MUE Interface
Version,oct2124
Catalog type,Full
b mean,0.97
b sigma,0.12
max n sigma b,3
delta,0.1
M1,5
Mmax,8
Mc sigma,0.2
max n sigma Mc,3
min M sigma,0.2
max n sigma M,3
n subregions,1
Subregion,1,All
catalog file,catalogs//pmmx_june7_c2-interface_v11m-mue.csv.RData
n epochs,2
t start,t end,Mc
1900,1973,6
1973,2024,5
BRANCHES Note: quantile=2 is used to label a mean branch
Note: all rates are cumulative
Note: quantile=2 is used to label a mean branch
M1 Branches
n quantiles,6
quantile,Rate M>=M1,b
2,0.238,0.97
0.025,0.0316,1.21
0.16,0.0793,1.09
0.5,0.184,0.97
0.84,0.388,0.85
0.975,0.764,0.73
M1-Mmax Branches
n quantiles,6
quantile,Rate M>=M1,b
2,0.238,0.957
0.025,0.0316,1.01
0.16,0.0793,0.988
0.5,0.184,0.969
0.84,0.388,0.952
0.975,0.764,0.941
Exact Branches
n quantiles,6
n magnitudes,73
Mag,quantiles...
,2,0.025,0.16,0.5,0.84,0.975
2.5,97.5,4.15,13.8,47.3,159,509
2.6,76,3.46,11.3,37.9,124,390
2.7,59.3,2.88,9.23,30.3,97.3,299
2.8,46.2,2.39,7.54,24.2,76,229
2.9,36.1,1.98,6.16,19.4,59.6,175
3,28.2,1.64,5.03,15.5,46.6,134
3.1,22.1,1.37,4.11,12.4,36.5,103
3.2,17.3,1.13,3.35,9.95,28.7,79.2
3.3,13.5,0.94,2.73,7.96,22.5,60.7
3.4,10.6,0.777,2.23,6.37,17.6,46.6
3.5,8.32,0.643,1.82,5.11,13.8,35.8
3.6,6.53,0.531,1.48,4.09,10.9,27.6
3.7,5.13,0.436,1.21,3.27,8.53,21.2
3.8,4.03,0.359,0.98,2.62,6.69,16.3
3.9,3.17,0.295,0.797,2.1,5.26,12.6
4,2.5,0.243,0.649,1.68,4.14,9.71
4.1,1.97,0.199,0.527,1.35,3.26,7.5
4.2,1.55,0.163,0.427,1.08,2.57,5.78
4.3,1.22,0.134,0.347,0.864,2.02,4.48
4.4,0.966,0.11,0.281,0.693,1.59,3.46
4.5,0.763,0.0896,0.228,0.555,1.25,2.67
4.6,0.603,0.0729,0.185,0.445,0.99,2.07
4.7,0.477,0.0596,0.15,0.356,0.782,1.61
4.8,0.378,0.0484,0.121,0.286,0.618,1.25
4.9,0.3,0.0392,0.0981,0.229,0.489,0.978
5,0.238,0.0316,0.0793,0.184,0.388,0.764
5.1,0.189,0.0256,0.0641,0.147,0.307,0.596
5.2,0.15,0.0207,0.0518,0.118,0.244,0.467
5.3,0.119,0.0167,0.0417,0.0942,0.194,0.366
5.4,0.0946,0.0134,0.0336,0.0755,0.154,0.287
5.5,0.0753,0.0108,0.0271,0.0604,0.122,0.226
5.6,0.06,0.00869,0.0218,0.0484,0.0973,0.178
5.7,0.0478,0.00696,0.0175,0.0387,0.0775,0.141
5.8,0.0382,0.00559,0.014,0.031,0.0618,0.111
5.9,0.0305,0.00448,0.0112,0.0248,0.0493,0.0887
6,0.0243,0.00358,0.00899,0.0199,0.0394,0.0705
6.1,0.0195,0.00286,0.00718,0.0159,0.0315,0.0564
6.2,0.0156,0.00227,0.00575,0.0127,0.0253,0.0451
6.3,0.0125,0.0018,0.00459,0.0102,0.0203,0.0361
6.4,0.00999,0.00143,0.00366,0.00817,0.0162,0.029
6.5,0.00801,0.00114,0.00291,0.00653,0.013,0.0234
6.6,0.00643,0.000899,0.00231,0.00523,0.0105,0.0189
6.7,0.00516,0.000711,0.00184,0.00418,0.00843,0.0153
6.8,0.00415,0.000563,0.00146,0.00334,0.0068,0.0123
6.9,0.00334,0.000443,0.00116,0.00267,0.00548,0.01
7,0.00269,0.000349,0.000918,0.00214,0.00442,0.00815
7.1,0.00216,0.000274,0.000727,0.00171,0.00357,0.00666
7.2,0.00174,0.000215,0.000575,0.00136,0.00289,0.00544
7.3,0.00141,0.000169,0.000455,0.00109,0.00233,0.00446
7.4,0.00114,0.000132,0.000359,0.00087,0.00189,0.00366
7.5,0.000917,0.000103,0.000283,0.000696,0.00153,0.00301
7.6,0.000742,8.05e-05,0.000223,0.000557,0.00124,0.00248
7.7,6e-04,6.27e-05,0.000176,0.000444,0.00101,0.00204
7.8,0.000486,4.9e-05,0.000139,0.000355,0.000816,0.00169
7.9,0.000394,3.81e-05,0.000109,0.000284,0.000663,0.00139
8,0.000319,2.97e-05,8.6e-05,0.000227,0.000539,0.00115
8.1,0.000259,2.31e-05,6.77e-05,0.000181,0.000438,0.000955
8.2,0.00021,1.79e-05,5.32e-05,0.000145,0.000356,0.00079
8.3,0.000171,1.39e-05,4.18e-05,0.000116,0.00029,0.000657
8.4,0.000139,1.08e-05,3.28e-05,9.24e-05,0.000236,0.000546
8.5,0.000113,8.42e-06,2.58e-05,7.37e-05,0.000193,0.000454
8.6,9.21e-05,6.51e-06,2.02e-05,5.89e-05,0.000157,0.000377
8.7,7.5e-05,5.04e-06,1.59e-05,4.7e-05,0.000128,0.000314
8.8,6.12e-05,3.88e-06,1.25e-05,3.76e-05,0.000104,0.000262
8.9,4.99e-05,3.01e-06,9.78e-06,3e-05,8.5e-05,0.000218
9,4.08e-05,2.33e-06,7.66e-06,2.4e-05,6.94e-05,0.000182
9.1,3.33e-05,1.79e-06,6e-06,1.92e-05,5.67e-05,0.000152
9.2,2.73e-05,1.38e-06,4.7e-06,1.53e-05,4.63e-05,0.000127
9.3,2.23e-05,1.06e-06,3.68e-06,1.22e-05,3.78e-05,0.000106
9.4,1.83e-05,8.17e-07,2.88e-06,9.78e-06,3.09e-05,8.87e-05
9.5,1.5e-05,6.3e-07,2.25e-06,7.81e-06,2.52e-05,7.4e-05
9.6,1.23e-05,4.83e-07,1.76e-06,6.23e-06,2.06e-05,6.19e-05
9.7,1.01e-05,3.71e-07,1.38e-06,4.98e-06,1.68e-05,5.18e-05
