202 335  3.406100e+007  0.000000e+000
202 336  3.406100e+007  0.000000e+000
202 337  3.406100e+007  0.000000e+000
202 338  3.406100e+007  0.000000e+000
202 339  3.406100e+007  0.000000e+000
202 340  3.406100e+007  0.000000e+000
202 341  3.406100e+007  0.000000e+000
202 342  3.406100e+007  0.000000e+000
202 343  3.406100e+007  0.000000e+000
202 344  3.406100e+007  0.000000e+000
202 345  3.406100e+007  0.000000e+000
202 346  3.406100e+007  0.000000e+000
202 347  3.406100e+007  0.000000e+000
202 348  3.406100e+007  0.000000e+000
202 349  3.406100e+007  0.000000e+000
202 350  3.406100e+007  0.000000e+000
202 351  3.406100e+007  0.000000e+000
202 352  3.406100e+007  0.000000e+000
202 353  3.406100e+007  0.000000e+000
202 354  3.406100e+007  0.000000e+000
202 355  3.406100e+007  0.000000e+000
202 356  3.406100e+007  0.000000e+000
202 357  3.406100e+007  0.000000e+000
202 358  3.406100e+007  0.000000e+000
202 359  3.406100e+007  0.000000e+000
202 360  3.406100e+007  0.000000e+000
202 361  3.406100e+007  0.000000e+000
202 362  3.406100e+007  0.000000e+000
202 363  3.406100e+007  0.000000e+000
202 364  3.406100e+007  0.000000e+000
202 365  3.406100e+007  0.000000e+000
202 366  3.406100e+007  0.000000e+000
202 367  3.406100e+007  0.000000e+000
202 368  3.406100e+007  0.000000e+000
202 369  3.406100e+007  0.000000e+000
202 370  3.406100e+007  0.000000e+000
202 371  3.406100e+007  0.000000e+000
202 372  3.406100e+007  0.000000e+000
202 373  3.406100e+007  0.000000e+000
202 374  3.406100e+007  0.000000e+000
202 375  3.406100e+007  0.000000e+000
202 376  3.406100e+007  0.000000e+000
202 377  3.406100e+007  0.000000e+000
202 378  3.406100e+007  0.000000e+000
202 379  3.406100e+007  0.000000e+000
202 380  3.406100e+007  0.000000e+000
202 381  3.406100e+007  0.000000e+000
202 382  3.406100e+007  0.000000e+000
202 383  3.406100e+007  0.000000e+000
202 384  3.406100e+007  0.000000e+000
202 385  3.406100e+007  0.000000e+000
202 386  3.406100e+007  0.000000e+000
202 387  3.406100e+007  0.000000e+000
202 388  3.406100e+007  0.000000e+000
202 389  3.406100e+007  0.000000e+000
202 390  3.406100e+007  0.000000e+000
202 391  3.406100e+007  0.000000e+000
202 392  3.406100e+007  0.000000e+000
202 393  3.406100e+007  0.000000e+000
202 394  3.406100e+007  0.000000e+000
202 395  3.406100e+007  0.000000e+000
202 396  3.406100e+007  0.000000e+000
202 397  3.406100e+007  0.000000e+000
202 398  3.406100e+007  0.000000e+000
202 399  3.406100e+007  0.000000e+000
202 400  3.406100e+007  0.000000e+000
202 401  3.406100e+007  0.000000e+000
202 402  3.406100e+007  0.000000e+000
202 403  3.406100e+007  0.000000e+000
202 404  3.406100e+007  0.000000e+000
202 405  3.406100e+007  0.000000e+000
202 406  3.406100e+007  0.000000e+000
202 407  3.406100e+007  0.000000e+000
202 408  3.406100e+007  0.000000e+000
202 409  3.406100e+007  0.000000e+000
202 410  3.406100e+007  0.000000e+000
202 411  3.406100e+007  0.000000e+000
202 412  3.406100e+007  0.000000e+000
202 413  3.406100e+007  0.000000e+000
202 414  3.406100e+007  0.000000e+000
202 415  3.406100e+007  0.000000e+000
202 416  3.406100e+007  0.000000e+000
202 417  3.406100e+007  0.000000e+000
202 418  3.406100e+007  0.000000e+000
202 419  3.406100e+007  0.000000e+000
202 420  3.406100e+007  0.000000e+000
202 421  3.406100e+007  0.000000e+000
202 422  3.406100e+007  0.000000e+000
202 423  3.406100e+007  0.000000e+000
202 424  3.406100e+007  0.000000e+000
202 425  3.406100e+007  0.000000e+000
202 426  3.406100e+007  0.000000e+000
202 427  3.406100e+007  0.000000e+000
202 428  3.406100e+007  0.000000e+000
202 429  3.406100e+007  0.000000e+000
202 430  3.406100e+007  0.000000e+000
202 431  3.406100e+007  0.000000e+000
202 432  3.406100e+007  0.000000e+000
202 433  3.406100e+007  0.000000e+000
202 434  3.406100e+007  0.000000e+000
202 435  3.406100e+007  0.000000e+000
202 436  3.406100e+007  0.000000e+000
202 437  3.406100e+007  0.000000e+000
202 438  3.406100e+007  0.000000e+000
202 439  3.406100e+007  0.000000e+000
202 440  3.406100e+007  0.000000e+000
202 441  3.406100e+007  0.000000e+000
202 442  3.406100e+007  0.000000e+000
202 443  3.406100e+007  0.000000e+000
202 444  3.406100e+007  0.000000e+000
202 445  3.406100e+007  0.000000e+000
202 446  3.406100e+007  0.000000e+000
202 447  3.406100e+007  0.000000e+000
202 448  3.406100e+007  0.000000e+000
202 449  3.406100e+007  0.000000e+000
202 450  3.406100e+007  0.000000e+000
202 451  3.406100e+007  0.000000e+000
202 452  3.406100e+007  0.000000e+000
202 453  3.406100e+007  0.000000e+000
202 454  3.406100e+007  0.000000e+000
202 455  3.406100e+007  0.000000e+000
202 456  3.406100e+007  0.000000e+000
202 457  3.406100e+007  0.000000e+000
202 458  3.406100e+007  0.000000e+000
202 459  3.406100e+007  0.000000e+000
202 460  3.406100e+007  0.000000e+000
202 461  3.406100e+007  0.000000e+000
202 462  3.406100e+007  0.000000e+000
202 463  3.406100e+007  0.000000e+000
202 464  3.406100e+007  0.000000e+000
202 465  3.406100e+007  0.000000e+000
202 466  3.406100e+007  0.000000e+000
202 467  3.406100e+007  0.000000e+000
202 468  3.406100e+007  0.000000e+000
202 469  3.406100e+007  0.000000e+000
202 470  3.406100e+007  0.000000e+000
202 471  3.406100e+007  0.000000e+000
202 472  3.406100e+007  0.000000e+000
202 473  3.406100e+007  0.000000e+000
202 474  3.406100e+007  0.000000e+000
202 475  3.406100e+007  0.000000e+000
202 476  3.406100e+007  0.000000e+000
202 477  3.406100e+007  0.000000e+000
202 478  3.406100e+007  0.000000e+000
202 479  3.406100e+007  0.000000e+000
202 480  3.406100e+007  0.000000e+000
202 481  3.406100e+007  0.000000e+000
202 482  3.406100e+007  0.000000e+000
202 483  3.406100e+007  0.000000e+000
202 484  3.406100e+007  0.000000e+000
202 485  3.406100e+007  0.000000e+000
202 486  3.406100e+007  0.000000e+000
202 487  3.406100e+007  0.000000e+000
202 488  3.406100e+007  0.000000e+000
202 489  3.406100e+007  0.000000e+000
202 490  3.406100e+007  0.000000e+000
202 491  3.406100e+007  0.000000e+000
202 492  3.406100e+007  0.000000e+000
202 493  3.406100e+007  0.000000e+000
202 494  3.406100e+007  0.000000e+000
202 495  3.406100e+007  0.000000e+000
202 496  3.406100e+007  0.000000e+000
202 497  1.496700e+007  0.000000e+000
202 498  1.496700e+007  0.000000e+000
202 499  1.496700e+007  0.000000e+000
202 500  1.496700e+007  0.000000e+000
202 501  1.496700e+007  0.000000e+000
202 502  1.496700e+007  0.000000e+000
202 503  1.496700e+007  0.000000e+000
202 504  1.496700e+007  0.000000e+000
202 505  1.496700e+007  0.000000e+000
202 506  1.496700e+007  0.000000e+000
202 507  1.496700e+007  0.000000e+000
202 508  1.496700e+007  0.000000e+000
202 509  1.496700e+007  0.000000e+000
202 510  1.496700e+007  0.000000e+000
202 511  1.496700e+007  0.000000e+000
202 512  1.496700e+007  0.000000e+000
202 513  1.496700e+007  0.000000e+000
202 514  1.496700e+007  0.000000e+000
202 515  1.496700e+007  0.000000e+000
202 516  1.496700e+007  0.000000e+000
202 517  1.496700e+007  0.000000e+000
202 518  1.496700e+007  0.000000e+000
202 519  1.496700e+007  0.000000e+000
202 520  1.496700e+007  0.000000e+000
202 521  1.496700e+007  0.000000e+000
202 522  1.496700e+007  0.000000e+000
202 523  1.496700e+007  0.000000e+000
202 524  1.496700e+007  0.000000e+000
202 525  1.496700e+007  0.000000e+000
202 526  1.496700e+007  0.000000e+000
202 527  1.496700e+007  0.000000e+000
202 528  1.496700e+007  0.000000e+000
202 529  1.496700e+007  0.000000e+000
202 530  1.496700e+007  0.000000e+000
202 531  1.496700e+007  0.000000e+000
202 532  1.496700e+007  0.000000e+000
202 533  1.496700e+007  0.000000e+000
202 534  1.496700e+007  0.000000e+000
202 535  1.496700e+007  0.000000e+000
202 536  1.496700e+007  0.000000e+000
202 537  1.308600e+007  0.000000e+000
202 538  1.308600e+007  0.000000e+000
202 539  1.308600e+007  0.000000e+000
202 540  1.308600e+007  0.000000e+000
202 541  1.308600e+007  0.000000e+000
202 542  1.308600e+007  0.000000e+000
202 543  1.308600e+007  0.000000e+000
202 544  1.308600e+007  0.000000e+000
202 545  1.308600e+007  0.000000e+000
202 546  1.308600e+007  0.000000e+000
202 547  1.308600e+007  0.000000e+000
202 548  1.308600e+007  0.000000e+000
202 549  1.308600e+007  0.000000e+000
202 550  1.308600e+007  0.000000e+000
202 551  1.308600e+007  0.000000e+000
202 552  1.308600e+007  0.000000e+000
202 553  1.308600e+007  0.000000e+000
202 554  1.308600e+007  0.000000e+000
202 555  1.308600e+007  0.000000e+000
202 556  1.308600e+007  0.000000e+000
202 557  1.308600e+007  0.000000e+000
202 558  1.308600e+007  0.000000e+000
202 559  1.308600e+007  0.000000e+000
202 560  1.308600e+007  0.000000e+000
202 561  1.308600e+007  0.000000e+000
202 562  1.308600e+007  0.000000e+000
202 563  1.308600e+007  0.000000e+000
202 564  1.308600e+007  0.000000e+000
202 565  1.308600e+007  0.000000e+000
202 566  1.308600e+007  0.000000e+000
202 567  1.308600e+007  0.000000e+000
202 568  1.308600e+007  0.000000e+000
202 569  1.308600e+007  0.000000e+000
202 570  1.308600e+007  0.000000e+000
202 571  1.308600e+007  0.000000e+000
202 572  1.308600e+007  0.000000e+000
202 573  1.308600e+007  0.000000e+000
202 574  1.308600e+007  0.000000e+000
202 575  1.308600e+007  0.000000e+000
202 576  1.308600e+007  0.000000e+000
202 577  1.308600e+007  0.000000e+000
202 578  1.308600e+007  0.000000e+000
202 579  1.308600e+007  0.000000e+000
202 580  1.308600e+007  0.000000e+000
202 581  1.474400e+007  0.000000e+000
202 582  1.474400e+007  0.000000e+000
202 583  1.474400e+007  0.000000e+000
202 584  1.474400e+007  0.000000e+000
202 585  1.474400e+007  0.000000e+000
202 586  1.474400e+007  0.000000e+000
202 587  1.474400e+007  0.000000e+000
202 588  1.474400e+007  0.000000e+000
202 589  1.474400e+007  0.000000e+000
202 590  1.474400e+007  0.000000e+000
202 591  1.474400e+007  0.000000e+000
202 592  1.474400e+007  0.000000e+000
202 593  1.474400e+007  0.000000e+000
202 594  1.474400e+007  0.000000e+000
202 595  1.474400e+007  0.000000e+000
202 596  1.474400e+007  0.000000e+000
202 597  1.474400e+007  0.000000e+000
202 598  1.474400e+007  0.000000e+000
202 599  1.474400e+007  0.000000e+000
202 600  1.474400e+007  0.000000e+000
202 601  1.474400e+007  0.000000e+000
202 602  1.474400e+007  0.000000e+000
202 603  1.474400e+007  0.000000e+000
202 604  1.474400e+007  0.000000e+000
202 605  1.474400e+007  0.000000e+000
202 606  1.474400e+007  0.000000e+000
202 607  1.474400e+007  0.000000e+000
202 608  1.474400e+007  0.000000e+000
202 609  1.474400e+007  0.000000e+000
202 610  1.474400e+007  0.000000e+000
202 611  1.474400e+007  0.000000e+000
202 612  1.474400e+007  0.000000e+000
202 613  9.539000e+006  0.000000e+000
202 614  9.539000e+006  0.000000e+000
202 615  9.539000e+006  0.000000e+000
202 616  9.539000e+006  0.000000e+000
202 617  9.539000e+006  0.000000e+000
202 618  9.539000e+006  0.000000e+000
202 619  9.539000e+006  0.000000e+000
202 620  9.539000e+006  0.000000e+000
202 621  9.539000e+006  0.000000e+000
202 622  9.539000e+006  0.000000e+000
202 623  9.539000e+006  0.000000e+000
202 624  9.539000e+006  0.000000e+000
202 625  9.539000e+006  0.000000e+000
202 626  9.539000e+006  0.000000e+000
202 627  9.539000e+006  0.000000e+000
202 628  9.539000e+006  0.000000e+000
202 629  9.539000e+006  0.000000e+000
202 630  9.539000e+006  0.000000e+000
202 631  9.539000e+006  0.000000e+000
202 632  9.539000e+006  0.000000e+000
202 633  9.539000e+006  0.000000e+000
202 634  9.539000e+006  0.000000e+000
202 635  9.539000e+006  0.000000e+000
202 636  9.539000e+006  0.000000e+000
202 637  9.539000e+006  0.000000e+000
202 638  9.539000e+006  0.000000e+000
202 639  9.539000e+006  0.000000e+000
202 640  9.539000e+006  0.000000e+000
202 641  9.539000e+006  0.000000e+000
202 642  9.539000e+006  0.000000e+000
202 643  9.539000e+006  0.000000e+000
202 644  9.539000e+006  0.000000e+000
202 645  9.539000e+006  0.000000e+000
202 646  9.539000e+006  0.000000e+000
202 647  9.539000e+006  0.000000e+000
202 648  9.539000e+006  0.000000e+000
202 649  9.539000e+006  0.000000e+000
202 650  9.539000e+006  0.000000e+000
202 651  9.539000e+006  0.000000e+000
202 652  9.539000e+006  0.000000e+000
202 653  9.539000e+006  0.000000e+000
202 654  9.539000e+006  0.000000e+000
202 655  9.539000e+006  0.000000e+000
202 656  9.539000e+006  0.000000e+000
202 657  9.539000e+006  0.000000e+000
202 658  9.539000e+006  0.000000e+000
202 659  9.539000e+006  0.000000e+000
202 660  9.539000e+006  0.000000e+000
202 661  9.539000e+006  0.000000e+000
202 662  9.539000e+006  0.000000e+000
202 663  9.539000e+006  0.000000e+000
202 664  9.539000e+006  0.000000e+000
202 665  9.539000e+006  0.000000e+000
202 666  9.539000e+006  0.000000e+000
