EARTHQUAKE RATE UNCERTAINTY BRANCHES 
RData file,rate-unc-AmSam-Crustal-v1-1916.RData
Calculation start and end,Fri Feb 27 14:55:12 2026,Fri Feb 27 15:02:14 2026
Region name,AmSam-Crustal
Version,v1-1916
Catalog type,Prob
b mean,1.19
b sigma,0.02
max n sigma b,3
delta,
M1,5
Mmax,
Mc sigma,0.2
max n sigma Mc,3
Mc distribution is one-sided (only larger than Mc) 
default M sigma,0.2
max n sigma M,3
nsamples,1e+05
Magnitude corrections are recomputed 
catalog,amsam-nshm-crustal-probT.RData from amsam_nshm_separated-DefaultBuffer.csv with outputprob= TRUE class= crustal-or
n epochs,4
t start,t end,Mc
1916,1964,6.2
1964,1973,6
1973,2010,5.2
2010,2025,4.6
type of rate model,average
epoch weights,0.440367,0.08256881,0.3394495,0.1376147
BRANCHES
Note: all rates are cumulative
Note: calculations assume a Poisson process
Note: quantile=2 is used to label a mean branch
M1 Branches
n quantiles,6
quantile,Rate M>=M1,b
2,10,1.19
0.025,6.55,1.23
0.16,8.04,1.21
0.5,9.83,1.19
0.84,12,1.17
0.975,14.6,1.15
M1-Mmax Branches
n quantiles,6
quantile,Rate M>=M1,b
2,10,1.19
0.025,6.55,1.19
0.16,8.04,1.19
0.5,9.83,1.19
0.84,12,1.19
0.975,14.6,1.19
Exact Branches
n quantiles,6
n magnitudes,73
Mag,quantiles...
,2,0.025,0.16,0.5,0.84,0.975
2.5,9561.1,5680.9,7229.6,9259.8,11878,15165
2.6,7264.8,4342.5,5513,7041,9005.5,11474
2.7,5520.1,3318.4,4202.1,5354.3,6828.3,8678.1
2.8,4194.5,2535.2,3203.5,4071.5,5177.3,6564.3
2.9,3187.3,1935.8,2441.8,3095.7,3926.5,4964.3
3,2422,1477.9,1861.1,2353.9,2977.9,3756.1
3.1,1840.5,1128.8,1418.6,1789.6,2258.7,2840.3
3.2,1398.6,861.33,1081.2,1360.7,1713.1,2149.4
3.3,1062.9,657.46,824.07,1034.7,1299.5,1626.8
3.4,807.72,501.85,628.02,786.81,985.88,1231.3
3.5,613.84,382.99,478.65,598.41,747.97,932.52
3.6,466.51,292.45,364.7,454.92,567.5,705.9
3.7,354.55,223.13,277.93,345.95,430.5,534.29
3.8,269.46,170.28,211.75,263.08,326.63,404.68
3.9,204.8,129.95,161.32,200.02,247.83,306.52
4,155.66,99.114,122.91,152.09,188.1,232.17
4.1,118.31,75.599,93.572,115.64,142.79,175.89
4.2,89.924,57.653,71.28,87.922,108.38,133.22
4.3,68.35,43.957,54.281,66.872,82.282,101.03
4.4,51.954,33.517,41.331,50.85,62.474,76.572
4.5,39.491,25.541,31.473,38.664,47.435,58.027
4.6,30.019,19.457,23.965,29.4,36.025,44.009
4.7,22.819,14.821,18.241,22.358,27.365,33.352
4.8,17.346,11.297,13.883,17.002,20.783,25.288
