        rjb        rcd      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50      y5.50  y/sig5.50  y*sig5.50      y7.50  y/sig7.50  y*sig7.50
  7.668E+00  9.154E+00  2.661E+02  1.334E+02  5.309E+02  1.188E+03  5.952E+02  2.370E+03  2.712E-01  1.359E-01  5.412E-01  1.211E+00  6.068E-01  2.416E+00
  7.902E+00  9.351E+00  2.594E+02  1.300E+02  5.176E+02  1.172E+03  5.872E+02  2.338E+03  2.644E-01  1.325E-01  5.276E-01  1.194E+00  5.986E-01  2.383E+00
  8.142E+00  9.555E+00  2.528E+02  1.267E+02  5.044E+02  1.155E+03  5.791E+02  2.305E+03  2.577E-01  1.291E-01  5.142E-01  1.178E+00  5.903E-01  2.350E+00
  8.389E+00  9.766E+00  2.462E+02  1.234E+02  4.913E+02  1.139E+03  5.710E+02  2.273E+03  2.510E-01  1.258E-01  5.008E-01  1.161E+00  5.820E-01  2.317E+00
  8.645E+00  9.986E+00  2.398E+02  1.202E+02  4.784E+02  1.123E+03  5.629E+02  2.241E+03  2.444E-01  1.225E-01  4.876E-01  1.145E+00  5.738E-01  2.284E+00
  8.907E+00  1.021E+01  2.324E+02  1.165E+02  4.636E+02  1.095E+03  5.490E+02  2.186E+03  2.369E-01  1.187E-01  4.726E-01  1.117E+00  5.596E-01  2.228E+00
  9.178E+00  1.045E+01  2.251E+02  1.128E+02  4.490E+02  1.067E+03  5.349E+02  2.129E+03  2.294E-01  1.150E-01  4.577E-01  1.088E+00  5.453E-01  2.171E+00
  9.457E+00  1.070E+01  2.179E+02  1.092E+02  4.347E+02  1.039E+03  5.210E+02  2.074E+03  2.221E-01  1.113E-01  4.431E-01  1.060E+00  5.311E-01  2.114E+00
  9.745E+00  1.095E+01  2.108E+02  1.057E+02  4.206E+02  1.012E+03  5.072E+02  2.019E+03  2.149E-01  1.077E-01  4.288E-01  1.032E+00  5.171E-01  2.058E+00
  1.004E+01  1.122E+01  2.039E+02  1.022E+02  4.068E+02  9.850E+02  4.937E+02  1.965E+03  2.078E-01  1.042E-01  4.147E-01  1.004E+00  5.032E-01  2.003E+00
  1.035E+01  1.149E+01  1.971E+02  9.880E+01  3.933E+02  9.584E+02  4.803E+02  1.912E+03  2.009E-01  1.007E-01  4.009E-01  9.769E-01  4.896E-01  1.949E+00
  1.066E+01  1.178E+01  1.905E+02  9.548E+01  3.801E+02  9.321E+02  4.672E+02  1.860E+03  1.942E-01  9.733E-02  3.875E-01  9.502E-01  4.762E-01  1.896E+00
  1.099E+01  1.207E+01  1.840E+02  9.224E+01  3.672E+02  9.063E+02  4.542E+02  1.808E+03  1.876E-01  9.402E-02  3.743E-01  9.239E-01  4.630E-01  1.843E+00
  1.132E+01  1.237E+01  1.777E+02  8.907E+01  3.546E+02  8.810E+02  4.415E+02  1.758E+03  1.812E-01  9.080E-02  3.615E-01  8.980E-01  4.501E-01  1.792E+00
  1.166E+01  1.269E+01  1.716E+02  8.598E+01  3.423E+02  8.560E+02  4.290E+02  1.708E+03  1.749E-01  8.765E-02  3.489E-01  8.726E-01  4.373E-01  1.741E+00
  1.202E+01  1.302E+01  1.656E+02  8.297E+01  3.303E+02  8.316E+02  4.168E+02  1.659E+03  1.688E-01  8.458E-02  3.367E-01  8.477E-01  4.249E-01  1.691E+00
  1.238E+01  1.336E+01  1.597E+02  8.004E+01  3.186E+02  8.076E+02  4.048E+02  1.611E+03  1.628E-01  8.159E-02  3.248E-01  8.233E-01  4.126E-01  1.643E+00
  1.276E+01  1.371E+01  1.540E+02  7.719E+01  3.073E+02  7.841E+02  3.930E+02  1.565E+03  1.570E-01  7.868E-02  3.132E-01  7.993E-01  4.006E-01  1.595E+00
  1.315E+01  1.407E+01  1.485E+02  7.441E+01  2.962E+02  7.611E+02  3.815E+02  1.519E+03  1.513E-01  7.585E-02  3.020E-01  7.759E-01  3.888E-01  1.548E+00
  1.355E+01  1.444E+01  1.431E+02  7.171E+01  2.855E+02  7.386E+02  3.702E+02  1.474E+03  1.459E-01  7.310E-02  2.910E-01  7.529E-01  3.773E-01  1.502E+00
  1.396E+01  1.483E+01  1.379E+02  6.909E+01  2.751E+02  7.166E+02  3.591E+02  1.430E+03  1.405E-01  7.043E-02  2.804E-01  7.304E-01  3.661E-01  1.457E+00
  1.439E+01  1.523E+01  1.328E+02  6.655E+01  2.649E+02  6.950E+02  3.483E+02  1.387E+03  1.354E-01  6.784E-02  2.701E-01  7.085E-01  3.551E-01  1.414E+00
  1.482E+01  1.564E+01  1.279E+02  6.408E+01  2.551E+02  6.740E+02  3.378E+02  1.345E+03  1.303E-01  6.532E-02  2.601E-01  6.870E-01  3.443E-01  1.371E+00
  1.527E+01  1.607E+01  1.231E+02  6.169E+01  2.456E+02  6.534E+02  3.275E+02  1.304E+03  1.255E-01  6.289E-02  2.504E-01  6.661E-01  3.338E-01  1.329E+00
  1.574E+01  1.651E+01  1.185E+02  5.937E+01  2.364E+02  6.334E+02  3.174E+02  1.264E+03  1.208E-01  6.052E-02  2.410E-01  6.457E-01  3.236E-01  1.288E+00
  1.622E+01  1.697E+01  1.140E+02  5.713E+01  2.274E+02  6.138E+02  3.076E+02  1.225E+03  1.162E-01  5.824E-02  2.318E-01  6.257E-01  3.136E-01  1.248E+00
  1.671E+01  1.744E+01  1.097E+02  5.496E+01  2.188E+02  5.948E+02  2.981E+02  1.187E+03  1.118E-01  5.602E-02  2.230E-01  6.063E-01  3.039E-01  1.210E+00
  1.722E+01  1.793E+01  1.055E+02  5.286E+01  2.104E+02  5.762E+02  2.888E+02  1.150E+03  1.075E-01  5.388E-02  2.145E-01  5.873E-01  2.944E-01  1.172E+00
  1.774E+01  1.843E+01  1.014E+02  5.082E+01  2.023E+02  5.580E+02  2.797E+02  1.113E+03  1.034E-01  5.181E-02  2.063E-01  5.689E-01  2.851E-01  1.135E+00
  1.828E+01  1.895E+01  9.749E+01  4.886E+01  1.945E+02  5.404E+02  2.708E+02  1.078E+03  9.938E-02  4.981E-02  1.983E-01  5.509E-01  2.761E-01  1.099E+00
  1.884E+01  1.949E+01  9.370E+01  4.696E+01  1.870E+02  5.232E+02  2.622E+02  1.044E+03  9.552E-02  4.787E-02  1.906E-01  5.334E-01  2.673E-01  1.064E+00
  1.941E+01  2.004E+01  9.005E+01  4.513E+01  1.797E+02  5.065E+02  2.539E+02  1.011E+03  9.179E-02  4.600E-02  1.831E-01  5.163E-01  2.588E-01  1.030E+00
  2.000E+01  2.062E+01  8.651E+01  4.336E+01  1.726E+02  4.903E+02  2.457E+02  9.782E+02  8.819E-02  4.420E-02  1.760E-01  4.998E-01  2.505E-01  9.972E-01
  2.061E+01  2.121E+01  8.311E+01  4.165E+01  1.658E+02  4.745E+02  2.378E+02  9.467E+02  8.472E-02  4.246E-02  1.690E-01  4.836E-01  2.424E-01  9.650E-01
  2.123E+01  2.182E+01  7.982E+01  4.000E+01  1.593E+02  4.591E+02  2.301E+02  9.160E+02  8.136E-02  4.078E-02  1.623E-01  4.680E-01  2.345E-01  9.337E-01
  2.188E+01  2.244E+01  7.665E+01  3.841E+01  1.529E+02  4.441E+02  2.226E+02  8.862E+02  7.813E-02  3.916E-02  1.559E-01  4.527E-01  2.269E-01  9.033E-01
  2.255E+01  2.309E+01  7.359E+01  3.688E+01  1.468E+02  4.296E+02  2.153E+02  8.572E+02  7.502E-02  3.760E-02  1.497E-01  4.379E-01  2.195E-01  8.738E-01
  2.323E+01  2.376E+01  7.064E+01  3.541E+01  1.410E+02  4.155E+02  2.083E+02  8.291E+02  7.201E-02  3.609E-02  1.437E-01  4.236E-01  2.123E-01  8.451E-01
  2.394E+01  2.445E+01  6.780E+01  3.398E+01  1.353E+02  4.018E+02  2.014E+02  8.018E+02  6.912E-02  3.464E-02  1.379E-01  4.096E-01  2.053E-01  8.173E-01
  2.467E+01  2.517E+01  6.507E+01  3.261E+01  1.298E+02  3.885E+02  1.947E+02  7.752E+02  6.633E-02  3.324E-02  1.323E-01  3.961E-01  1.985E-01  7.902E-01
  2.542E+01  2.590E+01  6.243E+01  3.129E+01  1.246E+02  3.756E+02  1.883E+02  7.495E+02  6.364E-02  3.190E-02  1.270E-01  3.829E-01  1.919E-01  7.640E-01
  2.619E+01  2.666E+01  5.990E+01  3.002E+01  1.195E+02  3.631E+02  1.820E+02  7.245E+02  6.106E-02  3.060E-02  1.218E-01  3.701E-01  1.855E-01  7.385E-01
  2.699E+01  2.744E+01  5.745E+01  2.879E+01  1.146E+02  3.509E+02  1.759E+02  7.002E+02  5.857E-02  2.935E-02  1.169E-01  3.577E-01  1.793E-01  7.138E-01
  2.781E+01  2.825E+01  5.510E+01  2.762E+01  1.099E+02  3.392E+02  1.700E+02  6.767E+02  5.617E-02  2.815E-02  1.121E-01  3.457E-01  1.733E-01  6.898E-01
  2.865E+01  2.908E+01  5.284E+01  2.648E+01  1.054E+02  3.277E+02  1.643E+02  6.539E+02  5.386E-02  2.700E-02  1.075E-01  3.341E-01  1.674E-01  6.666E-01
  2.952E+01  2.994E+01  5.066E+01  2.539E+01  1.011E+02  3.166E+02  1.587E+02  6.318E+02  5.165E-02  2.588E-02  1.030E-01  3.228E-01  1.618E-01  6.440E-01
  3.042E+01  3.083E+01  4.857E+01  2.434E+01  9.691E+01  3.059E+02  1.533E+02  6.103E+02  4.951E-02  2.481E-02  9.879E-02  3.118E-01  1.563E-01  6.221E-01
  3.135E+01  3.174E+01  4.656E+01  2.333E+01  9.290E+01  2.955E+02  1.481E+02  5.895E+02  4.746E-02  2.379E-02  9.470E-02  3.012E-01  1.509E-01  6.009E-01
  3.230E+01  3.268E+01  4.462E+01  2.236E+01  8.904E+01  2.854E+02  1.430E+02  5.694E+02  4.549E-02  2.280E-02  9.076E-02  2.909E-01  1.458E-01  5.804E-01
  3.328E+01  3.366E+01  4.276E+01  2.143E+01  8.532E+01  2.756E+02  1.381E+02  5.498E+02  4.359E-02  2.185E-02  8.698E-02  2.809E-01  1.408E-01  5.605E-01
  3.429E+01  3.466E+01  4.097E+01  2.054E+01  8.175E+01  2.661E+02  1.334E+02  5.309E+02  4.177E-02  2.093E-02  8.334E-02  2.712E-01  1.359E-01  5.412E-01
  3.534E+01  3.569E+01  3.926E+01  1.967E+01  7.833E+01  2.569E+02  1.287E+02  5.126E+02  4.002E-02  2.006E-02  7.984E-02  2.619E-01  1.312E-01  5.225E-01
  3.641E+01  3.675E+01  3.760E+01  1.885E+01  7.503E+01  2.480E+02  1.243E+02  4.948E+02  3.833E-02  1.921E-02  7.648E-02  2.528E-01  1.267E-01  5.044E-01
  3.752E+01  3.785E+01  3.602E+01  1.805E+01  7.186E+01  2.394E+02  1.200E+02  4.776E+02  3.672E-02  1.840E-02  7.326E-02  2.440E-01  1.223E-01  4.868E-01
  3.866E+01  3.898E+01  3.449E+01  1.729E+01  6.882E+01  2.310E+02  1.158E+02  4.609E+02  3.516E-02  1.762E-02  7.016E-02  2.355E-01  1.180E-01  4.698E-01
  3.984E+01  4.015E+01  3.303E+01  1.655E+01  6.590E+01  2.229E+02  1.117E+02  4.448E+02  3.367E-02  1.687E-02  6.718E-02  2.272E-01  1.139E-01  4.534E-01
  4.105E+01  4.135E+01  3.162E+01  1.585E+01  6.310E+01  2.151E+02  1.078E+02  4.292E+02  3.224E-02  1.616E-02  6.432E-02  2.193E-01  1.099E-01  4.375E-01
  4.229E+01  4.259E+01  3.027E+01  1.517E+01  6.040E+01  2.075E+02  1.040E+02  4.140E+02  3.086E-02  1.547E-02  6.157E-02  2.115E-01  1.060E-01  4.220E-01
  4.358E+01  4.387E+01  2.898E+01  1.452E+01  5.782E+01  2.002E+02  1.003E+02  3.994E+02  2.954E-02  1.480E-02  5.894E-02  2.040E-01  1.023E-01  4.071E-01
  4.491E+01  4.518E+01  2.773E+01  1.390E+01  5.533E+01  1.931E+02  9.676E+01  3.852E+02  2.827E-02  1.417E-02  5.640E-02  1.968E-01  9.863E-02  3.927E-01
  4.627E+01  4.654E+01  2.654E+01  1.330E+01  5.295E+01  1.862E+02  9.331E+01  3.715E+02  2.705E-02  1.356E-02  5.397E-02  1.898E-01  9.512E-02  3.787E-01
  4.768E+01  4.794E+01  2.539E+01  1.273E+01  5.066E+01  1.795E+02  8.998E+01  3.582E+02  2.588E-02  1.297E-02  5.164E-02  1.830E-01  9.172E-02  3.651E-01
  4.913E+01  4.938E+01  2.429E+01  1.217E+01  4.846E+01  1.731E+02  8.675E+01  3.453E+02  2.476E-02  1.241E-02  4.940E-02  1.764E-01  8.843E-02  3.520E-01
  5.062E+01  5.087E+01  2.323E+01  1.164E+01  4.636E+01  1.668E+02  8.362E+01  3.329E+02  2.368E-02  1.187E-02  4.726E-02  1.701E-01  8.524E-02  3.394E-01
  5.216E+01  5.240E+01  2.222E+01  1.114E+01  4.434E+01  1.608E+02  8.060E+01  3.209E+02  2.265E-02  1.135E-02  4.519E-02  1.639E-01  8.216E-02  3.271E-01
  5.375E+01  5.398E+01  2.125E+01  1.065E+01  4.240E+01  1.550E+02  7.768E+01  3.092E+02  2.166E-02  1.086E-02  4.322E-02  1.580E-01  7.918E-02  3.152E-01
  5.538E+01  5.561E+01  2.032E+01  1.018E+01  4.053E+01  1.493E+02  7.485E+01  2.980E+02  2.071E-02  1.038E-02  4.132E-02  1.522E-01  7.630E-02  3.037E-01
  5.707E+01  5.729E+01  1.942E+01  9.734E+00  3.875E+01  1.439E+02  7.211E+01  2.871E+02  1.980E-02  9.922E-03  3.950E-02  1.467E-01  7.351E-02  2.926E-01
  5.880E+01  5.902E+01  1.856E+01  9.304E+00  3.704E+01  1.386E+02  6.947E+01  2.765E+02  1.892E-02  9.484E-03  3.776E-02  1.413E-01  7.081E-02  2.819E-01
  6.059E+01  6.080E+01  1.774E+01  8.891E+00  3.540E+01  1.335E+02  6.691E+01  2.664E+02  1.808E-02  9.063E-03  3.608E-02  1.361E-01  6.820E-02  2.715E-01
  6.243E+01  6.263E+01  1.695E+01  8.496E+00  3.382E+01  1.286E+02  6.443E+01  2.565E+02  1.728E-02  8.660E-03  3.448E-02  1.310E-01  6.568E-02  2.615E-01
