547.01,-120.742,35.132,-120.799,35.177,0.13345,56.477
547.02,-120.799,35.177,-120.874,35.213,0.11499,51.042
547.03,-120.874,35.213,-120.906,35.235,0.066122,72.671
547.04,-120.906,35.235,-120.937,35.256,0.058669,81.415
544.01,-118.4255,36.1915,-118.4119,36.2809,0.017922,54.133
544.02,-118.4119,36.2809,-118.416,36.4407,0.016602,70.877
544.03,-118.416,36.4407,-118.409,36.5471,0.020615,74.073
544.04,-118.409,36.5471,-118.427,36.658,0.022412,88.931
545.01,-120.24502,39.51327,-120.23168,39.467,0.31022,-180.0
545.02,-120.23168,39.467,-120.20324,39.41875,0.70835,-135.18
545.03,-120.20324,39.41875,-120.14412,39.3471,0.78956,-155.06
545.04,-120.14412,39.3471,-120.10358,39.2839,0.93074,-161.21
9.01,-121.1429,37.1081,-121.138,37.034,1.0678,150.59
9.02,-121.138,37.034,-121.011406,36.907055,0.76805,131.31
9.03,-121.011406,36.907055,-120.90358,36.793957,0.79078,129.22
9.04,-120.90358,36.793957,-120.82285,36.62523,0.093278,153.28
11.01,-121.50309,36.35759,-121.59573,36.40017,0.11742,51.17
11.02,-121.59573,36.40017,-121.6489,36.43872,0.09852,75.67
11.03,-121.6489,36.43872,-121.73531,36.46929,0.059254,68.664
11.04,-121.73531,36.46929,-121.86559,36.58495,0.1085,-147.77
11.05,-121.86559,36.58495,-122.01049,36.8136,0.14717,-106.15
11.06,-122.01049,36.8136,-122.12216,36.92128,0.11933,-122.6
13.01,-124.34336,40.20667,-124.41191,40.262165,31.996,164.51
13.02,-124.41191,40.262165,-124.696,40.3717,28.411,152.56
13.03,-124.696,40.3717,-125.35406,40.399136,9.299,-180.0
13.04,-125.35406,40.399136,-125.840996,40.41508,50.15,-180.0
13.05,-125.840996,40.41508,-126.3812,40.41218,49.851,-180.0
15.01,-124.17976,40.64778,-124.282,40.696,0.20121,101.76
15.02,-124.282,40.696,-124.47499,40.698,0.29719,24.262
15.03,-124.47499,40.698,-124.679,40.828,0.59994,108.06
17.01,-123.99,40.534,-124.10399,40.584,0.16185,99.452
17.02,-124.10399,40.584,-124.178,40.646,0.21761,148.37
17.03,-124.178,40.646,-124.231,40.764,0.23454,-169.49
